index,Fecha,Nacional,CDMX,Jalisco,NuevoLeon
0,2020-03-01,20795,4666,1800,2182
1,2020-03-02,5860,1589,543,489
2,2020-03-03,108694,41452,15806,11929
3,2020-03-04,115268,29327,14371,10851
4,2020-03-05,81820,26962,9504,5220
5,2020-03-06,59886,11983,7545,3725
6,2020-03-07,11265,3047,1244,766
7,2020-03-08,87386,22803,11456,5314
8,2020-03-09,42194,9828,3516,2722
9,2020-03-10,92498,28380,11064,9388
10,2020-03-11,117727,34960,10725,10838
11,2020-03-12,49131,16630,4343,5158
12,2020-03-13,65263,16569,6782,7491
13,2020-03-14,21023,5231,1816,1999
14,2020-03-15,46090,10769,3990,4773
15,2020-03-16,72221,17604,7352,7613
16,2020-03-17,69820,21757,10372,5772
17,2020-03-18,5769,1619,532,429
18,2020-03-19,64735,13787,5256,4680
19,2020-03-20,67955,17041,9067,5102
20,2020-03-21,69925,17437,9543,5348
21,2020-03-22,72969,24755,7606,5285
22,2020-03-23,10311,3531,1160,1161
23,2020-03-24,108355,24880,13596,11422
24,2020-03-25,109724,43840,9147,6892
25,2020-03-26,88104,22321,12901,6706
26,2020-03-27,58707,23208,8340,3600
27,2020-03-28,90305,25484,8873,8117
28,2020-03-29,33693,6961,2731,2984
29,2020-03-30,76932,20695,11181,8453
30,2020-03-31,98016,32038,11278,7690
31,2020-04-01,111970,37637,13185,12202
32,2020-04-02,30658,9387,3920,3620
33,2020-04-03,89478,25908,11015,5843
34,2020-04-04,23431,7277,3422,2519
35,2020-04-05,7747,2467,1131,739
36,2020-04-06,64150,13867,9026,5696
37,2020-04-07,70725,19373,8808,6028
38,2020-04-08,89654,22272,12198,9600
39,2020-04-09,40773,14703,5194,4010
40,2020-04-10,72435,21300,8702,7844
41,2020-04-11,61886,24549,5507,7066
42,2020-04-12,71803,20087,9821,6967
43,2020-04-13,36551,13278,5023,4343
44,2020-04-14,16394,5896,2029,1581
45,2020-04-15,74092,17051,10182,7275
46,2020-04-16,8890,2681,1116,829
47,2020-04-17,46606,15807,4402,3050
48,2020-04-18,101276,37641,10044,10490
49,2020-04-19,85038,22551,8080,7895
50,2020-04-20,92313,22528,9822,8036
51,2020-04-21,15627,5348,1292,1791
52,2020-04-22,13792,4991,1700,1074
53,2020-04-23,113859,30711,11791,10408
54,2020-04-24,113557,24895,14296,11566
55,2020-04-25,78969,30648,8447,8511
56,2020-04-26,48001,13416,6130,4203
57,2020-04-27,81552,24755,8468,9013
58,2020-04-28,28897,10620,2839,3066
59,2020-04-29,73148,24514,8391,4679
60,2020-04-30,28483,9884,3660,1787
61,2020-05-01,53555,12950,5590,5208
62,2020-05-02,22159,6831,3225,1791
63,2020-05-03,115510,39176,9557,8380
64,2020-05-04,111530,27404,12185,10570
65,2020-05-05,85077,19992,12568,6848
66,2020-05-06,40920,16222,4843,3774
67,2020-05-07,97067,29443,10642,8503
68,2020-05-08,72121,18186,8639,6857
69,2020-05-09,74479,29735,8960,6257
70,2020-05-10,94475,37136,12396,9623
71,2020-05-11,24457,7622,2175,1731
72,2020-05-12,71557,26943,6976,7283
73,2020-05-13,82189,19539,9915,6961
74,2020-05-14,114109,29186,16054,12832
75,2020-05-15,83953,28550,10018,7632
76,2020-05-16,57995,21419,5608,6865
77,2020-05-17,45757,16987,5838,4397
78,2020-05-18,14692,4127,1936,1078
79,2020-05-19,50758,19163,4907,5548
80,2020-05-20,77409,28655,8239,6247
81,2020-05-21,76211,29503,8947,6162
82,2020-05-22,70697,25243,8113,4376
83,2020-05-23,42065,14041,4512,3908
84,2020-05-24,97093,30694,9790,8938
85,2020-05-25,104299,28625,9073,8485
86,2020-05-26,37606,14592,3149,4274
87,2020-05-27,16534,6526,2432,1119
88,2020-05-28,99663,25591,13883,7953
89,2020-05-29,45397,11851,4759,3599
90,2020-05-30,96387,28638,14166,6316
91,2020-05-31,6016,1742,766,534
92,2020-06-01,94789,37810,10784,9599
93,2020-06-02,60591,14250,6938,5495
94,2020-06-03,94812,19305,8137,6581
95,2020-06-04,28247,8439,2441,2334
96,2020-06-05,29300,6907,3579,1762
97,2020-06-06,79065,21607,9389,8863
98,2020-06-07,87798,30626,8331,5713
99,2020-06-08,14268,4910,2086,1367
100,2020-06-09,91807,24017,12365,10941
101,2020-06-10,17185,5301,1511,1584
102,2020-06-11,68704,20732,9973,7931
103,2020-06-12,91779,30036,13601,6806
104,2020-06-13,44099,11028,6602,4656
105,2020-06-14,13571,4315,1138,1246
106,2020-06-15,110512,43738,14542,11408
107,2020-06-16,43044,12799,5088,2743
108,2020-06-17,56214,21429,7274,3871
109,2020-06-18,66228,18999,9788,4502
110,2020-06-19,119752,32334,15347,12122
111,2020-06-20,53984,17761,7481,5974
112,2020-06-21,45774,15278,6439,4805
113,2020-06-22,7568,2821,1049,467
114,2020-06-23,67592,16630,7423,7572
115,2020-06-24,72563,21757,6935,5895
116,2020-06-25,7695,2419,829,645
117,2020-06-26,53190,18813,7575,3526
118,2020-06-27,10258,2141,925,1069
119,2020-06-28,92538,36914,10728,6564
120,2020-06-29,44504,13083,4286,4176
121,2020-06-30,38159,9765,4605,4214
122,2020-07-01,18986,7152,2666,1240
123,2020-07-02,66858,23369,9468,6158
124,2020-07-03,17666,6900,1705,1307
125,2020-07-04,43660,11620,6266,3517
126,2020-07-05,8561,2658,1039,757
127,2020-07-06,31854,10016,3329,2589
128,2020-07-07,69505,27528,9005,6876
129,2020-07-08,109488,23547,12450,9719
130,2020-07-09,57251,14950,6094,5441
131,2020-07-10,27662,6588,3578,2882
132,2020-07-11,13392,3397,1304,1251
133,2020-07-12,35535,10555,3664,3382
134,2020-07-13,83603,22952,9230,7847
135,2020-07-14,118569,33073,11591,9808
136,2020-07-15,57256,21118,6204,4594
137,2020-07-16,94135,36336,11296,10729
138,2020-07-17,40222,8610,5304,3879
139,2020-07-18,82373,19916,11013,6150
140,2020-07-19,84575,28267,11637,7602
141,2020-07-20,101354,27540,13388,8090
142,2020-07-21,89651,22487,11445,10401
143,2020-07-22,68335,17702,6602,4130
144,2020-07-23,15965,4222,1724,1173
145,2020-07-24,29538,10921,3350,2419
146,2020-07-25,113066,25702,9701,10093
147,2020-07-26,75592,25836,8843,8394
148,2020-07-27,103018,31993,11387,6724
149,2020-07-28,118252,30662,16099,12812
150,2020-07-29,13110,3722,1946,830
151,2020-07-30,84309,21181,10026,9319
152,2020-07-31,32266,10399,3310,2035
153,2020-08-01,57992,12544,4815,3542
154,2020-08-02,87948,17680,12728,8954
155,2020-08-03,103806,33797,14983,12439
156,2020-08-04,11910,2844,1163,1355
157,2020-08-05,115989,24843,14925,10967
158,2020-08-06,95982,26813,8185,11042
159,2020-08-07,5206,1094,477,314
160,2020-08-08,92054,34734,8761,10908
161,2020-08-09,92897,19092,9346,8309
162,2020-08-10,28419,8973,4254,2937
163,2020-08-11,55636,16006,7165,6078
164,2020-08-12,119238,39873,12745,12294
165,2020-08-13,55015,14613,7239,5067
166,2020-08-14,112059,25886,16144,9928
167,2020-08-15,59268,23491,8718,6538
168,2020-08-16,115687,42548,9723,8364
169,2020-08-17,92939,34580,10001,10974
170,2020-08-18,23141,5786,2024,2375
171,2020-08-19,85356,17734,8834,6143
172,2020-08-20,110878,28900,10187,11550
173,2020-08-21,76910,23643,9635,7059
174,2020-08-22,61044,16196,6542,6252
175,2020-08-23,72214,26399,6936,7659
176,2020-08-24,38827,9874,3828,2532
177,2020-08-25,60820,23905,6399,5496
178,2020-08-26,67623,19708,6640,7838
179,2020-08-27,86734,31953,9690,6872
180,2020-08-28,80450,19217,6617,7693
181,2020-08-29,98426,27782,9801,8086
182,2020-08-30,27299,9278,2969,2382
183,2020-08-31,48585,11061,5936,4514
184,2020-09-01,114225,25877,11304,10615
185,2020-09-02,69044,27196,6167,4978
186,2020-09-03,47557,16308,4058,4806
187,2020-09-04,54080,11260,7886,3529
188,2020-09-05,114556,32048,12505,7827
189,2020-09-06,7693,2205,928,462
190,2020-09-07,100003,34881,14434,6700
191,2020-09-08,100259,25082,8601,8861
192,2020-09-09,117235,27769,16573,11297
193,2020-09-10,74163,16032,8796,7984
194,2020-09-11,30939,8838,2832,2054
195,2020-09-12,53925,18210,5866,5988
196,2020-09-13,47941,10146,6444,5022
197,2020-09-14,26834,10278,3049,2267
198,2020-09-15,23047,6648,3433,2672
199,2020-09-16,31105,7712,3308,3715
