Año,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024
México,65.68342586149217,69.37343590462342,67.27658880932175,64.934673209219,67.5284308830578,67.44448352514577,66.81703094616407,66.04354571821379,69.85802977031817,68.57045323805181,69.09279280028353,67.95078774426598,68.15734290886127,68.39120538171683,67.31999618557337,71.48702623008559,71.17743762410149,71.29720998617613,69.40351120782948,69.99482001325349,70.32041750648415,72.4495053528814,76.26171159805268,73.85672856782064,74.59582773825207,74.35560847546705,74.18931517291824,74.2909433142517,74.10850628872267,77.29691356265029,76.93496327730338,77.54246301851235,75.70270992568648,76.11346104289211,76.47071153679718,75.11073889697963,79.74556982931146,77.53502987244748,74.80000832063654,77.42815436314554,77.46377953291285,76.79783672984377,68.92128982972162,71.37906529918477,73.15431659033548,76.0896833067389,70.1501775644532,71.15155723974729,72.3860887564952,73.78279592323737,77.24215787915386,79.35793360446175,80.79482862684945,75.51247690119561,76.79429580228432,77.79442900842561,78.64517364289645,82.26185751536802,82.56680264569792,82.21967524676303,80.45351557913223,81.15794460132079,81.42337726268136,81.81999051300797,83.46246345585465,84.0016048745816,87.06494075725283,82.64122698443131,83.09468628114807,84.08724990017426,81.73335983566308,85.47281239437567,85.07285136516562,86.47329024641934,83.60308611501938,84.09300786506812,84.68807846040592,83.70945692252472,87.90349862950055,86.91199470866779,89.59587630711991,85.80647777601264,86.17498342023102,87.03020664195324,85.46169432296416,88.49070251461013,90.63655498708556,92.59343368010454,86.97619841878715,88.19631727488661,89.2955963761911,87.1475771871391,92.56410192667826,91.97655326119764,94.65550560410136,89.85583955690868,90.562744125005,91.5859344947791,91.34466044692634,95.00221818821464,96.39114687621216,102.98148145750756,93.17343931757048,94.24600850378437,96.42987674221516,97.462413625446,101.26498569267385,100.1383539694166,101.1342467124635,99.36369965905992,99.62191776251214,100.0,96.82775160487532,98.2888173753036,97.64264869013464,101.3514903664098,97.55828449008948,97.58640589010452,98.52767700918083,98.00354159844304,77.41717497838795,89.65679864645911,99.09262197960469,87.71035828841548,88.35917174109669,91.04253430072367,91.94318366184896,97.31619698785282,95.36180060010288,101.72894926391837,94.6296903248509,94.8737270832682,96.58753262843076,95.80637482121512,98.9069876737455,98.23676491901368,103.10215461508471,97.35668124748032,97.65004247132478,99.01307050726476,96.63288984242364,103.13372379876728,100.7349177245218,105.96795212083252,99.88330682059548,100.16717712190425,101.61737087163633,99.11224727717808,105.03451691078244,103.67604062914768,107.31031329931704,102.07338209398029,102.60760160570274,103.78327952910632
Michoacán de Ocampo,68.28004105554331,69.71988307623643,67.78490517722544,74.21168197497946,68.99996206588986,68.59494310300173,69.99912782099615,68.90071104233306,71.95014683666409,71.5620764814063,74.49388149369666,70.42542893949857,70.80431145346783,71.72670396352503,70.42052181578481,72.22467771205987,70.97873757031226,74.66647899150601,71.32259976392234,71.20797903271897,72.07260402241573,72.93873211982789,75.38434348019926,75.38909132172975,79.9347703963393,74.16153780001358,74.5707223072523,75.91173432952407,76.51446686946464,76.83568876331752,76.29773739850444,83.73100995027852,76.6750778163911,76.54929767709552,78.34472574539127,79.15456550013631,81.98136749085133,78.64961386875642,80.81495009294707,80.56796649549382,79.92851561991469,80.15012423817278,73.36534470816005,78.03844327684276,76.51958046335481,80.56939004234401,75.7018939925014,75.97445614945254,77.12318962267541,77.0605063006056,81.14865160036679,77.79045991070556,80.89942288372971,79.1045789504862,78.66653927055933,79.22476017385192,79.64953603148578,83.54264124891519,80.78156030780342,86.00386740152341,81.59608864020049,81.32457919606814,82.49440124743195,81.54391603523946,83.65841556526323,83.06137585385329,88.24887102678429,82.60116580025134,82.75456915145199,84.12814462028507,83.54136302691192,85.60332424241663,82.47887974403658,86.42252322389918,84.57234363466428,83.87452233778838,84.51152255931608,86.84474717327174,90.6624002414379,85.86871224032588,91.15440255802548,88.75357370735482,87.79195321834517,88.63256555326522,86.01421489495917,91.37289491729514,91.63297753858942,92.24619878771904,88.69355490612716,89.67336245028125,90.31657153464069,88.1998199693281,93.95528311134368,90.5441454769896,99.9621832373121,91.07755154033588,90.89974951922046,93.16535794874336,94.82130560755866,92.66437430504436,93.09179014975383,104.49578019620547,93.74283995630152,93.52582335411896,96.26831256464058,98.07203444669985,100.17598400708587,95.305567492221,106.44641405399328,99.12400922689288,97.8511953153356,100.0,99.41914234432,98.02022303692556,97.3877599001051,106.35263100333738,98.7196826906228,98.27570842711688,100.29493907117202,99.08049618289364,84.42780928474664,92.67017964037387,103.73348722972553,91.75415273382016,92.05949503600472,94.97799308443491,96.64778517502158,98.00410922652264,96.45459166069936,105.44119962002785,97.32594720077212,97.0354953540812,99.13692142056784,97.93979043225195,102.89494335939057,98.52859788147876,111.64268231282377,100.41736689582127,99.78777722437376,102.75150349648628,104.49742383600098,106.06369734091956,102.73369439880086,114.09130822494664,105.28056058846028,104.43160519190712,106.846530950167,103.58328384059055,107.07857952999916,104.69822195870796,112.05789868648245,105.33093168529486,105.12002844309922,106.85449600394504
Morelos,78.31689400270841,78.25236901999601,78.39035945232794,80.47698432574204,78.28463151135222,78.31987415834412,78.85915170019359,79.76120165939791,80.6242261239834,80.94367113511217,83.51677444273238,80.19271389169066,80.44303297283116,81.21146834030648,82.5253131170513,85.71652405356944,87.50431389842109,85.69636239536976,84.12091858531036,85.24871702301394,85.3606283661029,83.03195849081918,83.565636614288,83.60450935395556,86.2605345290887,83.29879755255358,83.40070148635425,84.11565974703787,83.82011222329582,84.75809666246744,87.01217913794767,88.7032403755983,84.28910444288162,85.19679600790363,86.0734070998273,84.50221635720453,84.89516626041801,82.71013090053485,82.93272920349094,84.69869130881126,84.03583783938579,83.76006068041208,79.40515441141574,75.97264792132063,81.98474602960935,87.03827659062291,77.68890116636818,79.12084945411524,81.10020623824217,81.63563291853956,85.50912153032539,83.31380588070397,89.27894175882768,83.57237722443247,83.48618677652297,84.93437552209915,86.63934050688474,88.82480263685528,86.28454924932704,90.51063554052602,87.73207157187001,87.24956413102234,88.06483198339826,90.111387584854,89.83058594558425,89.79382196733614,93.3140109707855,89.97098676521912,89.91193183259146,90.76245161713996,92.78700662251164,95.97641138782296,93.28092402328772,95.9875362170658,94.38170900516728,94.0147806778741,94.50796956267202,93.3888533194564,94.98875458586816,93.72606286835328,97.85358601356228,94.18880395266228,94.03455692455928,94.98931419681004,95.45776612589697,96.60146183734724,95.62725335181617,100.11830977748394,96.02961398162208,95.89549377168676,96.95119777313607,98.21684496830775,98.9377047680395,100.044022327166,103.359620715942,98.57727486817365,99.06619068783776,100.13954819486382,102.85211338283985,101.07637181212404,98.24164964042404,103.37912455178812,101.96424259748196,100.72337827846265,101.387314846794,98.4601415468479,99.84465419488475,99.83626768091212,101.85893657735522,99.15239787086632,99.38035447421493,100.0,98.12065088802692,99.15973403253416,97.81340480945714,100.0619128484457,98.64019246028052,98.36459657667274,98.78892564461596,96.03040460865122,78.46826843873264,90.1457142537124,95.3963814329562,87.24933652369194,88.2147957670321,90.01019218351313,93.98620792427144,94.29676919339558,93.03806686285655,100.17672131119654,94.14148855883352,93.7736813268412,95.37444132293002,93.22488973970216,95.52477954968155,94.8115643838636,99.1771813962824,94.37483464469184,94.52041122441577,95.68460376738244,96.78729884559914,97.1593894072323,96.72135328962128,99.4140908485474,96.97334412641572,96.88934718081757,97.52053309775002,97.13116899962417,100.091867378151,98.89642986385672,100.35780970536416,98.61151818888756,98.7064887472106,99.119318986749
Nayarit,70.9959947059124,70.50857466280846,68.82498530935815,73.79728570591125,70.75228468436042,70.10985155935968,71.03171009599758,81.56646526205118,81.81565052801461,77.37296938042125,87.61349573377262,81.6910578950329,80.25169505682902,82.09214522606493,90.37529410396822,84.28714983644319,79.92948986797603,90.00195103892861,87.3312219702057,84.86397793612916,86.14847121182902,86.63130419131323,87.39849947064133,82.04858543028325,88.45756925860998,87.0149018309773,85.35946303074594,86.13398958771195,84.20068136253036,83.0823372040652,84.08144754785422,89.39819970943196,83.6415092832978,83.78815537148327,85.19066645597043,89.54063820205678,92.36474364786832,90.23110175700704,93.49145721546924,90.95269092496255,90.71216120231072,91.40698520560036,88.33081974784116,85.82473580165025,80.71538928239619,88.77822247668387,87.07777777474571,84.95698161062921,85.91229182714287,86.75370441186813,89.27856037182188,85.8951306551146,89.68356202057909,88.016132391845,87.30913181293487,87.90273936484591,88.48698077084133,90.46357847341469,88.5918579411067,93.60743076328669,89.47527962212801,89.18080572845423,90.28746198716236,87.23581190153293,94.10662671688192,89.31517071563003,96.06180379863144,90.67121930920742,90.21920311134828,91.6798532831691,96.585150817743,93.55185251476372,89.48449629536887,92.43288695858564,95.06850166625335,93.2071665426252,93.0135966466153,92.53466785236338,95.17601502645792,90.61021112693012,97.20014767575628,93.85534143941064,92.77363133525049,93.88026042037694,94.40779932439511,94.84341745964394,93.65175486470014,95.92535767903009,94.62560839201954,94.30099054957977,94.70708233194232,95.57930264677516,102.33621154022406,95.06267631709228,99.02657330687175,98.9577570934996,97.65939683469716,98.0011909527408,97.44530382213344,102.96307092977636,96.83934947746856,101.0071615112795,100.20418737595487,99.0825747431261,99.56372143516444,96.24193649781688,101.64856014958194,99.40688575985617,102.702617592745,98.9452483236994,99.099127469085,100.0,99.50778154688092,103.38252809405849,96.82180027951097,102.75351595884516,101.4451548204697,99.90403664015012,100.61640646982386,97.21103449624734,83.95044694669494,89.00858354201112,96.65282804575683,90.58074072147116,90.05668832831782,91.70572325767758,93.85978092630872,101.56234161518198,100.20953855493708,104.54295508596827,97.71106127074536,98.5438870321426,100.043654045599,96.7100126465472,107.02138534586835,105.70121947755872,105.43249205361444,101.86569899620778,103.14420582332475,103.71627738089715,99.95578639012986,102.8504155122726,104.52931153712004,105.97608424260554,101.40310095120122,102.44517114650748,103.327899420532,98.77134027768923,102.80363747451683,103.5728566387508,104.33786613489484,100.78748887610304,101.71594479698564,102.37142513146291
Nuevo León,65.94161827463488,67.60581542779124,67.03202000031017,66.11312436126953,66.77371685121307,66.8598179009121,66.67314451600146,67.75792626217998,70.175737863913,69.08684575856591,69.32799630188143,68.9668320630465,69.00683662821963,69.08712654663509,68.54056178364534,72.36452936797681,71.64444172338386,71.36921512663376,70.45254557581107,70.84984429166867,70.97968700040995,72.6841133863837,77.50045183932659,77.52340707172736,77.27390258400534,75.09228261285514,75.90265743247922,76.24546872036075,78.41401950352991,80.56935427526905,79.46849211503432,80.32162414807452,79.49168688939949,79.48395529794443,79.69337251047695,78.30686515403485,81.4489464814723,80.03412300448268,78.30302376401312,79.87790581775359,79.92997821332995,79.52323960100072,70.94820837746994,71.78789848522693,74.87553152378817,76.49656372040012,71.36805343134844,72.53721279549502,73.5270505267213,75.63005939927353,78.2539465954904,79.90166873098445,82.08568405066366,76.94200299738198,77.92855824191614,78.96783969410302,77.83532672747127,80.08901007790145,83.84772132531786,85.40752262029471,78.96216840268636,80.59068604356352,81.79489518774633,83.33294867466,85.22024730217255,85.87916230064894,86.96234895835501,84.27659798841628,84.81078609249384,85.34867680895913,81.77105378589008,85.65175857419092,84.98223700722404,87.23904864980203,83.7114061800405,84.13501645576832,84.91102450427677,83.63839571406973,87.94974425127808,88.82230972691286,90.85167629590096,85.7940699826739,86.80348323075357,87.81553149704041,88.49361238873325,89.93991682544046,92.21459310049836,92.62485765200682,89.21676460708686,90.21604077155736,90.81824499166972,88.63396592081295,91.71198744961956,91.6585246075995,93.7385843095772,90.17297668521626,90.66815932601068,91.43576557190232,92.67352314951222,94.86844782637854,95.20813100038391,96.79352606232136,93.77098548794538,94.25003399209156,94.885907009649,95.01321694198784,100.21320874589236,101.33684215377026,103.43673215834954,97.6132128439401,98.85442261388349,100.0,99.11078793395492,101.1087368687855,101.13004664145396,100.50062630655148,100.1097624013702,100.4498571480648,100.46254943768646,96.92197304362752,78.83280015247516,92.46886433963884,98.5538565813562,87.87738659805134,89.4078791785805,91.69437352927444,95.85960615519654,99.0239560535504,97.85698372045604,98.81637966911605,97.44178110437348,97.580181976401,97.88923139957974,98.22672504444289,101.3829710074346,100.85568848314064,103.5789508492874,99.80484802593874,100.15512817833938,101.0110838460764,101.7580935362604,103.27076338709388,104.7718476884314,108.16490521112236,102.51442846167716,103.2669015372619,104.491402455727,104.0545903268018,107.28187043714055,110.90689627480052,111.62869352180928,105.66823038197116,107.41445234624764,108.46801264013804
Oaxaca,92.66630917826262,94.77356027716527,92.89708766436895,94.976577649578,93.71993472771396,93.44565237326562,93.8283836923437,98.6686922019982,97.69931557671558,93.50801863973184,92.87186406463022,98.18400388935687,96.62534213948186,95.68697262076896,97.25504723691996,95.94087951035796,97.6013214870077,98.82898787455407,96.59796337363892,96.9324160780952,97.40655902720992,100.4387444809637,99.86716990330036,96.23539979497596,96.52901683884578,100.15295719213204,98.84710472641332,98.26758275452146,98.23394984802115,98.6988494217323,97.88238237340929,96.11283193245904,98.46639963487672,98.27172721438758,97.73200339390544,98.94227363713996,103.87537601198542,96.49489557357673,101.480263875868,101.40882482456269,99.77084840756736,100.19820227464254,101.76475719052088,96.218341862447,97.78969419602204,103.61341031642304,98.99154952648394,98.59093108299663,99.84655089135325,95.78190255798371,101.83822015763668,100.06035955427824,99.05936144129544,98.8100613578102,99.22682742329954,99.1849609277985,98.86765125706992,100.52799167355192,98.52202315396735,105.42988120269152,99.69782146531092,99.30588869486309,100.83688682182016,100.51275755876848,101.73879080729884,100.98568800589614,101.62136573835538,101.12577418303366,101.07907879065448,101.21465052757972,102.34916003206708,104.71504799729716,104.2941443847423,105.64862236699128,103.53210401468212,103.78611747136884,104.25174369527446,101.53211404529104,103.9290525720449,102.08485157953292,106.41091104937026,102.73058330866796,102.5153393989563,103.48923231155976,102.56798112321246,102.8037564422958,107.18336947745615,107.29480264710418,102.68586878275414,104.18503568098814,104.96247742251714,101.9540182890122,108.50281704463056,103.52988102831434,103.47067287732288,105.2284176668214,104.66223878731904,104.36434730982,101.14698921301604,97.02287569692469,85.39341432392185,90.21097290832468,99.08493245497036,94.5210930779542,93.44356303554682,97.27845210673004,105.4884175279001,97.19790970978951,100.0352206555804,101.38343481731506,99.9882597814732,100.0,95.3713344412808,98.52524177179038,92.98968451707404,95.61727331626848,96.9482881065356,95.62875357671508,95.62588351160343,93.33211006771651,82.50042047105411,90.70268268847768,100.05350818565336,87.91626526938533,88.84507107574944,91.64718035322544,98.90063184745308,102.0192609167031,99.96484115557088,102.01736921379438,100.45994638207809,100.29491130657568,100.72552578338036,104.2887335166672,104.84232937168802,109.93607033178291,114.76506317396162,104.56553144417762,106.35571107337938,108.45804909852494,114.131596537963,116.6385749591884,119.5510215138879,117.57232353908016,115.3850857485757,116.7737310036798,116.97337913752988,116.57229829180945,125.78289512644588,127.28839355831558,122.99793568176597,121.17759670912764,123.2145289921903,123.1603806645842
Puebla,65.45541192585411,68.73213606646877,66.65835261527724,66.36525934453628,67.09377399616145,66.9486335358667,66.80278998803412,68.62938280767005,70.29240569866711,69.38010806876626,66.52992736814382,69.46089425316858,69.43396552503447,68.70795598581182,68.69669545556103,73.2576748711646,71.95137590282877,74.05508899821885,70.9771851633628,71.30191540985147,71.99020880694331,73.77607089917389,75.94676441217874,75.34563591478349,76.78334221703349,74.8614176556763,75.02282374204536,75.4629533607924,75.13713027496567,79.22589120425019,79.08738254826048,80.12844470719892,77.18151073960793,77.81680134249211,78.39471218366882,76.70664584039095,78.78261012033909,78.82061777304476,78.40446665221049,77.74462798036501,78.1032912445916,78.17858509649632,70.81455336672816,70.54888215030192,72.81805469155434,77.40796763072466,70.68171775851503,71.39383006952814,72.89736445982726,74.84065083401237,78.34203921391175,79.31326636042202,82.41229293613213,76.59134502396205,77.49865213611538,78.72706233611957,79.8453474880199,81.76632649934824,85.20922645249497,85.29640627673223,80.80583699368407,82.27363347995437,83.02932667914884,85.19041225355028,86.92336310423107,89.57642274330586,89.87326292743121,86.05688767889067,87.23006603369573,87.89086525712962,85.8661385765991,88.07851098858744,85.96291215276449,86.51386532445996,86.97232478259326,86.63585390598367,86.60535676060275,85.17891705525335,89.03614100814067,87.31109594648393,90.7644155999334,87.10752903169701,87.17538466995931,88.07264240245284,88.79449313558969,90.51130449914972,89.59199017968096,91.63660528804984,89.6528988173697,89.63259593814014,90.13359827561756,88.96034488124936,93.08793150383056,91.23608099874365,94.78882865724832,91.02413819253997,91.09478579460786,92.01829651026796,95.7743021100684,98.30454482319249,97.74883695491164,100.99103833331084,97.03942346663044,97.27589462939086,98.20468055537084,96.07688040069074,103.61895732716042,101.06495032468108,99.2392119474678,99.8479188639256,100.25359601751074,100.0,100.63883518650228,102.27219966791144,100.6535142322684,100.02645285453391,101.45551742720689,101.18818302889404,100.897750485304,100.35990023316096,72.10201375091887,93.39842819194558,96.63640033799892,86.23095699203994,88.62011405867516,90.6241856285061,92.91746447774126,94.68310836193542,93.37887262538538,93.82762628018504,93.80028641983834,93.65981515502068,93.70176793631175,92.4882481471276,96.56965959397216,100.03034619712191,99.76560046709272,94.52895387054988,96.36275131274056,97.2134636013286,95.86155616802976,100.86609761302388,101.07299806068426,102.88514382929814,98.36382689052682,99.26688394724596,100.17144891775902,99.05241270286167,106.75429867042044,106.29561703104248,103.68564068532402,102.90335568664106,104.0341094681082,103.94699227241216
Querétaro,57.66718566175523,57.199984230339176,60.11654006141461,58.59215867018448,57.4335849460472,58.32790331783634,58.39396715592338,59.59759424330057,60.69939591403287,64.95634808620667,63.403149118405686,60.14849507866672,61.75111274784671,62.16412184048645,62.11206239141933,64.51455933245666,66.8530988939374,67.02361229162217,63.313310861938,64.4932402059378,65.12583322735888,66.6292797615608,69.68104021458325,70.8486473072883,69.10449645913259,68.15515998807201,69.05298909447744,69.06586593564123,70.72672336235412,72.83174774334837,76.39075944574473,72.3452257452381,71.77923555285125,73.31641018381575,73.07361407417133,71.61995945068237,73.16588821728976,73.73348396797859,73.97562724792945,72.39292383398606,72.83977721198357,73.12373972097005,67.05175596744877,67.29367231690031,71.87651674047586,74.46813843451665,67.17271414217454,68.7406483416083,70.17252086483539,71.22431137993361,74.40592223892494,79.97290535978104,81.5135140967441,72.81511680942927,75.20104632621319,76.77916326884593,78.24655310237078,80.31259711733844,85.87425069091371,88.34357195561307,79.2795751098546,81.47780030354099,83.194243216559,85.18820209807707,85.38253980868919,88.6194249714089,85.41568245404852,85.28537095338312,86.39672229272504,86.1514623330559,83.02574532277781,86.97153042203637,86.16646749822462,85.71767571289237,84.99863787240709,85.38791441434627,85.47035473898279,84.15519973908067,87.70430923690736,90.24096003628529,92.79144445936724,85.92975448799402,87.36682300409112,88.72297836791013,90.05714936786569,93.3635137110135,95.88717459536468,96.3549886158346,91.7103315394396,93.1026125580813,93.91570657251962,91.90258881669676,93.77326105605768,94.14785531329706,97.21818511695896,92.83792493637722,93.2745683953505,94.26047257575262,95.224775304769,95.45038526606528,96.65708352542144,99.93050416511684,95.33758028541712,95.77741469875188,96.81568706534314,98.42614347581704,100.07487646451725,100.7712370371745,100.72774302249124,99.25050997016712,99.7574189925029,100.0,98.64001027817903,99.47574581971196,100.41786487564144,99.78759583456424,99.05787804894553,99.51120699117747,99.58030420202418,96.75165988586052,78.16360032789461,91.59101169077444,96.31035506910372,87.45763010687756,88.83542396817653,90.70415674340832,93.3693575975618,94.06439532241092,95.84406127402838,94.26732769613494,93.71687645998637,94.42593806466704,94.386285472534,92.0185765338325,96.4804356369858,97.30121327598872,98.49053191831528,94.24950608540914,95.26674181560232,96.07268934128057,96.1130333033978,98.07689175111727,102.34170789545998,103.3869571334697,97.09496252725756,98.8438776499917,99.9796475208612,98.52220910455824,103.02066702092236,104.57807918828864,102.6367193465043,100.77143806274027,102.04031843792308,102.18941866506836
Quintana Roo,51.20153069725454,51.904388417502055,51.80616564882284,51.649618141565135,51.55295955737829,51.63736158785981,51.64042572628615,55.5037635118496,56.35964628422825,55.2020469130666,57.13983760704906,55.93170489803892,55.68848556971481,56.05132357904837,60.34021517949974,60.25097232614386,57.54203790633596,54.525398987857365,60.295593752821794,59.377741803993175,58.16465609995922,60.20030496180835,62.47878441502183,62.10116705592301,62.78810349197743,61.339544688415096,61.59341881091773,61.89208998118266,67.07758024040515,68.59587416675886,64.74772986978088,67.32100958353212,67.836727203582,66.8070614256483,66.93554846511927,72.0130288562577,72.55569760464908,68.22271098323091,67.59738780495186,72.2843632304534,70.9304791480459,70.09720631227239,67.43775353926804,60.38836317283948,63.26009509623639,65.10449864667832,63.91305835605377,63.69540393611464,64.04767761375555,67.97905857866044,67.62412336148567,65.85640693258966,68.36591137221677,67.80159097007306,67.15319629091192,67.45637506123813,70.7268958497842,70.25333847118752,70.78596853799472,72.60248261562707,70.49011716048587,70.58873428632214,71.09217136864837,75.10970118856223,73.76226259565587,72.79778809397389,75.70367685131335,74.43598189210906,73.88991729273066,74.34335718237634,78.69828216421207,75.10357015688196,75.12894808230074,78.33280699958486,76.900926160547,76.31026680113158,76.8159018507449,80.15586153400078,78.54288094239207,78.93392664046898,81.16305655734233,79.34937123819643,79.21088970562062,79.69893141855104,83.84758066792199,85.10581706226489,83.1474388266933,85.35382304877325,84.47669886509345,84.03361218562672,84.36366490141336,87.69374784371942,88.93506095549165,91.28178342683633,91.2454123162364,88.31440439960552,89.30353074201578,89.78900113557094,94.04058942034196,94.50462841203834,94.86077014284872,94.35457606703086,94.27260891619017,94.46866265840968,94.440141010565,100.91053545469136,101.57409652576482,100.20075327451256,97.31461474503126,101.24231599022808,100.89512841832293,100.0,100.87226692026408,100.718654449672,98.0218801599549,100.17864441434008,100.79546068496803,99.870933843297,99.94786148605776,101.20842031183508,63.11243751926848,71.4597583968523,78.31056081276233,82.16042891555178,78.59353874265194,78.52279426017955,80.18282641721082,89.27335486444996,92.0557627961637,91.97407394985969,84.72809064083039,87.1706480259415,88.37150450692104,87.82408956231563,93.76177912495372,96.28117367227011,99.12197942338712,90.79293434363468,92.62234745317984,94.24725544573164,87.62900545607224,101.570095134683,119.33427287253332,123.51539426572052,94.59955029537764,102.8444578210962,108.01219193225226,101.52644871189922,107.83746457296056,103.00485820617872,102.50607623903592,104.6819566424299,104.12292383034618,103.7187119325186
