Año,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024
San Luis Potosí,55.63253737769753,56.40209899489055,58.22045687411117,58.59807684280636,56.01731818629404,56.751697748899744,57.2132925223764,60.06039274300329,62.75831447697938,63.54970471863961,65.5314945992414,61.409353609991335,62.12280397954076,62.97497663446592,64.36761171507356,64.99812731158721,65.7422505308224,66.76485362253204,64.68286951333039,65.03599651916106,65.4682107950038,66.0192165724051,67.76105884726073,68.03212050966734,67.52669272483016,66.89013770983291,67.27079864311105,67.33477216354083,67.04176179940025,67.93094588219601,68.35192491755203,70.33534261975441,67.48635384079813,67.77487753304942,68.41499380472567,69.8955288691108,71.82360191967638,71.50695252546596,69.99055053374069,70.85956539439358,71.07536110475104,70.80415846199845,65.38170140221214,65.60099572527498,66.36871897329964,69.47685055901385,65.49134856374357,65.78380536692893,66.70706666495015,67.48224315701127,71.05727388789258,71.2743330702152,73.22525921930507,69.26975852245192,69.93795003837302,70.75977733360604,71.76015901531416,74.36981948063564,75.30676427771658,77.22716142967847,73.06498924797489,73.81224759122212,74.6659760508362,76.90103672459698,78.58381755822171,78.44047696567671,80.55297108935807,77.74242714140934,77.97511041616514,78.61957558446338,78.83607442678134,82.83694462004968,80.05593943575138,82.06586146612284,80.83650952341551,80.57631949419414,80.94870498717631,79.21502410154983,83.45908287434726,82.31301992991642,85.63676457014148,81.33705348794854,81.66237563527116,82.65597286898874,82.28028767768299,84.54943362861145,88.4226473169503,89.45419536888963,83.41486065314723,85.08412287441492,86.17664099803359,84.7923895634682,91.48960334882918,91.04761260424723,95.38798277010252,88.14099645614868,89.10986850551488,90.67939707166178,93.30613967269625,96.07801846710198,96.84430661116367,100.74110557590626,94.69207906989912,95.40948825032063,96.74239258171704,97.52689000892424,102.36502893338796,97.94798875327646,102.1600923044113,99.94595947115612,99.27996923186288,100.0,94.77724052260828,97.25320234334744,95.22111357309484,96.19161705481984,96.01522143297784,95.75051881301684,95.8607933734676,94.01799506117648,75.73684993976596,94.15008943700202,95.77594889694753,84.87742250047121,87.96831147931482,89.92022083372298,91.28609684578632,95.90683294896203,90.73449099959628,92.98800487063131,93.59646489737418,92.64247359811488,92.72885641624396,91.93034162694676,97.30240707763608,95.16584646929272,98.3135302650775,94.61637435229144,94.79953172462518,95.67803135973828,99.49747292798476,103.03855097319968,105.86878377173062,103.58223705018553,101.26801195059222,102.80160255763838,102.99676118077514,100.97367756360816,105.1815140646518,104.40248848247784,103.14571701098372,103.07759581412996,103.51922670357926,103.42584928043036
Sinaloa,71.09616901552154,69.16233510532393,64.71316747915068,72.22907712022769,70.12925206042273,68.32389053333205,69.30018718005596,75.18575239055136,73.65559538448468,69.74425391125858,78.12011221593494,74.42067388751802,72.86186722876486,74.17642847555739,75.44744083036352,73.9811239428721,68.14127948721209,76.72117315491515,74.71428238661781,72.52328142014923,73.57275435384071,77.95305141440825,75.6527751799797,71.85752813878659,81.68656502371134,76.80291329719398,75.15445157772486,76.78747993922147,78.22340045665513,80.07180997691486,78.35604973534191,86.80831519157844,79.147605216785,78.8837533896373,80.8648938401226,82.99312826851225,85.69982123345406,82.10170929226953,87.48122184841853,84.34647475098316,83.59821959807863,84.56897016066361,80.07434993984825,80.41043510800273,77.69701767667927,90.17822730233031,80.24239252392549,79.3939342415101,82.09000750671514,80.96427913698143,84.60459190008883,81.81093309303996,85.86023366614234,82.78443551853513,82.45993471003675,83.31000944906314,79.0040628102733,79.84752361378382,90.49665575534792,92.76511759073615,79.42579321202857,83.11608072646834,85.5283399425353,88.30057381792479,86.02462374975524,86.08037574372943,92.8940198347347,87.16259878384001,86.80185777046981,88.32489828653604,87.9872361268137,88.17364575615949,82.62733196158042,94.2128005127774,88.0804409414866,86.26273794818454,88.25025358933276,84.46020866269885,86.90118925150576,86.61497404665215,95.05666251167123,85.68069895710228,85.99212398695224,88.25825861813199,90.51791077321468,89.08553285143344,89.56417721533802,98.3894087586576,89.80172181232405,89.72254027999537,91.88925739966092,95.42737567340784,95.86507189221686,90.86999034487714,102.55226663985292,95.64622378281236,94.0541459701673,96.17867613758872,95.07608454733617,99.32023211548304,93.60419409940654,105.4020496976788,97.1981583314096,96.00017025407524,98.35064011497612,100.46641133182352,100.9792366198076,93.85112345745304,104.70322859091584,100.72282397581556,98.4322571363614,100.0,100.89619560145832,98.23888190889588,91.83328897011344,104.78193108747392,99.5675387551771,96.98945549348922,98.9375743919854,98.64030078585976,82.10800638609079,86.12316076239975,101.06822501381846,90.37415358597526,88.95715597811676,91.9849232370422,95.487436763834,94.73129710618268,89.89364780703059,104.0812756065552,95.10936693500835,93.3707938923491,96.04841432090062,94.28590439253452,95.65096158124553,92.84702990282516,107.91564509815773,94.96843298689002,94.26129862553508,97.67488524369072,98.069980940523,97.59822219301635,94.44603411279373,101.52333977911636,97.83410156676968,96.70474574877768,97.90939425636236,100.10288532626974,95.93705217505617,94.83617103441784,97.56538628880266,98.01996875066294,96.95870284524788,97.11037370613656
Sonora,61.17029318146555,67.00995775936109,65.62147805033301,63.97453750114429,64.09012547041333,64.60057633038655,64.444066623076,64.21298173762395,68.74069141299984,68.71509014070868,67.54694838774678,66.4768365753119,67.22292109711083,67.30392791976982,66.07032813770807,70.8438190174411,71.12429205033422,74.0852292903403,68.45707357757459,69.3461464018278,70.53091712395593,74.84524447048607,74.59371604278215,76.26634792095763,78.19981589724576,74.71948025663411,75.23510281140861,75.9762810828679,76.39928049480942,80.30428006761387,77.00363662381925,75.07426075621893,78.35178028121165,77.90239906208085,77.19536448561537,73.67735622599031,82.84815780777815,78.50864397082618,76.88590498565586,78.26275701688424,78.34471933486488,77.98001574756262,66.7272041712495,76.0806854986308,73.44994916110869,73.10563675469429,71.40394483494015,72.08594627699632,72.3408688964208,71.20251606312297,78.55219201134719,75.07831446631083,75.91290624201281,74.87735403723508,74.94434084692699,75.18648219569846,75.5194251168396,83.97691880802638,83.8220136704226,85.39327573292557,79.748171962433,81.10611919842954,82.17790833205353,83.83548120691101,90.83020432573682,84.78875020872475,86.81048814898377,87.33284276632392,86.48481191379086,86.56623097258908,85.88226493945041,95.91106440624836,88.82844152875147,90.46921261337266,90.8966646728494,90.20725695815008,90.27274587195572,87.77689862632668,95.54767408915966,90.70195233859116,93.53700595907642,91.66228635774316,91.34217501802584,91.89088275328848,91.67765448282962,99.26309191516172,96.05894348832766,99.80503604719868,95.47037319899566,95.66656329543969,96.70118148337944,99.45961970350652,104.59722347744776,99.15533514533958,100.9579143518366,102.02842159047714,101.07072610876462,101.0425231695326,98.30842973820944,104.7307281435588,97.41355027075367,100.6960979878895,101.51957894088412,100.15090271750732,100.28720153510288,97.7478521048346,103.7878044698395,97.54027025249424,100.92407317283158,100.76782828733704,99.69197560905614,100.0,98.9974680140038,103.76598043033871,98.82627374472048,98.89698524344158,101.38172422217129,100.52990739635436,100.12167685812614,100.25082516359092,87.11274782159704,91.4517723920328,97.2298631692779,93.68178649259396,92.93844845907358,94.01130213662466,94.4264383996176,100.79123372636222,95.10973225383914,98.63052687613737,97.60883606298992,96.77580145993969,97.2394828139891,98.95123746613648,102.2069975711602,98.38726916382195,102.36913813174394,100.57911751864836,99.84850140037288,100.47866058321566,101.682145479273,106.70859814691428,105.14512458849516,105.91196625843902,104.19537181309362,104.5119560715608,104.86195861828034,103.55530405474616,109.13036699610458,105.04023967045312,105.55222355530414,106.3428355254254,105.90863690710128,105.819533569152
Tabasco,81.4050307398922,82.66612061242671,84.06945214496211,86.15828591669491,82.03557567615944,82.71353449909367,83.57472235349398,82.97799456702045,84.24525212004,88.18802541150205,91.5945687400505,83.61162334353023,85.13709069952084,86.75146020965325,87.11018504460476,92.4296091217618,94.82333320218748,100.26320204293,89.76989708318327,91.454375789518,93.656582352871,96.015441817506,98.4546303132898,103.64649328221608,106.49059184952236,97.2350360653979,99.37218847100397,101.15178931563356,100.94456429714548,102.92477910625637,104.12688170020624,107.95826919795412,101.93467170170092,102.66540836786938,103.98862357539052,103.0738591937773,107.61750337147264,107.28538536724236,114.39620099516642,105.34568128262498,105.99224931083076,108.09323723191471,105.68094204951682,111.03574788874818,112.13918615263424,116.1484616069175,108.3583449691325,109.61862536363309,111.25108442445418,113.4232519027037,117.40980444078112,116.70350697526872,119.99862659065306,115.4165281717424,115.84552110625116,116.88379747735164,115.49368826097331,118.3673273064928,122.40255986653578,129.3678794124294,116.93050778373306,118.75452514466728,121.40786371160782,122.1387938573268,126.5224188300674,127.77337065714858,131.94247103679194,124.3306063436971,125.47819444818091,127.09426359533369,122.5869961344897,124.78514531890389,127.54174222577434,135.33434037437638,123.6860707266968,124.97129455972264,127.56205601338608,126.07836582547738,128.42178605494573,130.0064759336429,123.73318479277889,127.25007594021152,128.16887593802198,127.0599531517112,113.67839959987754,116.80225830731264,118.30157220028778,121.44893077567392,115.24032895359508,116.26074336915931,117.55779022078798,115.196566032844,115.0791445280787,110.58719522593236,111.96394023863076,115.13785528046137,113.62096859561834,113.20671150637143,106.3219477977829,107.45718894442508,106.88151007224984,105.89059306042604,106.88956837110398,106.88688227148594,106.63780996872096,101.75578809626244,102.31621562250656,99.73276048648452,96.19523579474644,102.03600185938453,101.26825473508453,100.0,89.82227393503344,91.86099734930076,96.45751256284306,99.67679685198624,90.8416356421671,92.71359461572575,94.45439517479087,99.5903008216376,93.82223284207356,99.22714833118316,103.4035015783902,96.7062668318556,97.5465606649648,99.01079589332114,103.81776547925602,111.32721490386116,120.66514215566524,127.80745083212211,107.5724901915586,111.93670751292748,115.90439334272617,130.42062145831773,133.0472066824916,139.20009123822382,140.4831403309551,131.7339140704047,134.22263979301107,135.78776492749708,139.69749029535558,143.4939463554587,138.67740527146958,137.79153983282242,141.59571832540715,140.62294730742795,139.91509543877658,136.4370081494471,129.87377302573162,129.65656646455386,123.99632155803914,133.15539058758935,131.98911587991086,129.9909172994429
Tamaulipas,82.0872829139358,79.85278883462959,77.66480744539042,78.46131738398465,80.9700358742827,79.86829306465194,79.51654914448513,82.53648013201776,82.09985537470385,83.57688953309656,84.40505808053715,82.31816775336081,82.73774167993939,83.15457078008883,85.65803269912537,88.17984194568909,85.93317657654582,88.80757196874313,86.91893732240723,86.5903504071201,87.14465579752584,89.45307031816874,89.31423238601197,90.17322911300148,89.22564695543836,89.38365135209035,89.64684393906074,89.54154469315515,90.2043723703396,90.9394829663273,90.9494394372096,93.98411085053648,90.57192766833346,90.6977649246255,91.51935140610324,95.55632091021656,95.49758381211645,91.6345466013812,90.97338446022492,95.52695236116652,94.2294837745714,93.41545894598478,83.49866844140152,83.4867351094657,86.50874080021632,91.14504773272874,83.49270177543362,84.49804811702785,86.15979802095308,88.48171235317093,87.46132568014305,88.34245737213415,88.20183305082648,87.97151901665698,88.09516513514937,88.12183211406864,87.77586954039496,89.5906344786315,88.40454879067833,89.68505886740977,88.68325200951323,88.59035093656827,88.86402791927864,93.72000075368304,93.93869188389296,90.75101365124075,93.17579743699088,93.829346318788,92.8032354296056,92.89637593145191,93.04533246357036,94.693086445949,92.27365766224,94.1210734648371,93.86920945475968,93.33735885725312,93.53328750914912,95.21307355394907,94.72648654661064,94.72091955430896,92.77599708988248,94.96978005027988,94.88682655162287,94.35911918618778,97.52021770986865,95.54718425536784,99.51419662902344,97.98054863603404,96.53370098261824,97.52719953141995,97.64053680757348,98.87966932809044,96.6753115684259,97.61111773580735,95.28842856433012,97.77749044825816,97.72203287744124,97.11363179916344,98.10148369455376,97.546150045675,97.23743829436188,94.77119064861596,97.82381687011436,97.62835734486356,96.91406567080163,97.97481594028004,101.8410362342467,100.5332052596984,99.65094256577493,99.90792608726336,100.11635247807504,100.0,102.08256531310988,101.89684697564184,104.5426697925622,102.4264651281544,101.98970614437587,102.84069402710465,102.73713680236708,102.19426926320332,84.27413591859533,95.01504555280476,96.4665454246586,93.23420259089932,93.82781691153448,94.48749903981548,98.18370773458676,97.54124898318103,100.51825949264834,99.27632640471872,97.86247835888388,98.74773873680536,98.87988565378372,99.5840121684026,103.7520978812518,103.7569595418355,101.29265625724857,101.6680550248272,102.36435653049662,102.0964314621846,101.35909021814196,101.7908549553974,103.6154035549413,100.99352723344116,101.5749725867697,102.2551162428269,101.93971899048049,101.3622463169671,104.61153435436024,106.27026741736412,105.05599437994246,102.98689033566367,104.08134936289714,104.32501061715848
Tlaxcala,70.39686743019145,74.06539892894011,74.77443042550959,80.73490531859609,72.23113317956577,73.0788989282137,74.99290052580932,74.97581850849664,79.74359046327083,77.0723718486289,79.96549312732616,77.35970448588374,77.26392694013212,77.93931848693065,73.33632547883909,75.30267472891956,72.7353054033595,79.4873333507302,74.31950010387934,73.79143520370606,75.21540974046209,74.36748393174763,82.27169427129527,77.73800042286871,80.19985787059004,78.31958910152144,78.1257262086372,78.64425912412541,76.63266656740052,80.56789466824036,79.75291032347668,81.71183787608484,78.60028061782045,78.98449051970584,79.66632735880059,77.43871170398387,83.75279069601184,79.89066858263368,81.36957550277775,80.59575119999785,80.36072366087646,80.61293662135178,73.33511566565805,79.19416668914104,76.07732050535074,80.38666331341058,76.26464117739954,76.20220095338328,77.2483165433901,76.81826364819004,83.94784083035823,83.06691465499125,87.00604378627328,80.38305223927414,81.27767304451316,82.7097657299532,80.9891237377016,85.0588220260942,85.85711959300717,90.40399432056208,83.0239728818979,83.96835511893431,85.57726491934126,85.5530086559418,90.40797321172003,85.77348092673786,89.99107186738773,87.98049093383091,87.24482093146656,87.93138366544684,84.47204245288943,88.5451756431322,86.59424673260396,89.95057508278948,86.50860904801081,86.53715494287519,87.39050997785377,85.20846588135565,89.99814280622772,88.24982615072119,91.03059118798006,87.60330434379169,87.81881161276819,88.62175650657116,88.59672617522904,95.08123144319714,93.25153421766326,94.10567475453938,91.83897880921307,92.3098306120298,92.75879164765722,89.90537237704223,94.97818838306536,94.8384599525044,97.00509791105436,92.4417803800538,93.24067357087068,94.1817796559166,94.0717234588051,98.34561889643932,96.47426145416958,100.81516466459118,96.20867117762222,96.29720126980466,97.42669211850132,97.25914837341784,101.96885207844,98.3843406758955,102.38765887224665,99.61400022592892,99.2041137092511,100.0,98.4683035013291,101.95485018481286,98.0281018690679,102.01370708087458,100.21157684307096,99.4837518517366,100.11624065902112,95.92729199720932,82.47576568855112,91.18205332082938,96.7712773269538,89.20152884288022,89.86170366886329,91.58909708338592,91.94743658002132,98.1950485134406,96.62765979026148,101.29183551922311,95.071242546731,95.59004829457449,97.01549510073664,93.88604199309076,102.00506395700616,98.83450758932966,102.8290354404715,97.94555297504849,98.24187117980888,99.38866224497454,95.74101324278328,102.17818777564808,99.3644006524822,105.39850709959728,98.95960050921568,99.09453389030452,100.6705271926277,96.81103590146276,105.94775281463916,101.3845022815898,104.36108377046558,101.37939435805096,101.3810969992306,102.12609369203932
Veracruz de Ignacio de la Llave,86.54050380104532,86.30826958506839,84.98527539870602,84.85963482266257,86.42438669305686,85.94468292827324,85.67342090187057,91.81893394295837,90.02800736147873,87.57796737356443,89.03977971941282,90.92347065221854,89.80830289266717,89.61617209935358,89.76389718322673,91.40118315414315,89.40932856787408,91.87622694934818,90.58254016868496,90.19146963508132,90.61265896364804,95.93915225394537,97.14514613750497,94.19845662179578,95.37625168983132,96.54214919572516,95.76091833774868,95.66475167576937,101.4392622487352,99.24032829807592,96.6962173323798,98.66923446213232,100.33979527340556,99.12526929306364,99.0112605853308,98.9066999509496,101.6137757255046,95.09973162384937,94.90525228902064,100.26023783822713,98.5400691001012,97.63136489733108,96.44165685244424,96.07577184948582,95.35247911360122,97.87287472050645,96.25871435096504,95.95663593851044,96.43569563400943,100.82187498822846,101.84753710482686,96.92961701707311,100.138675448183,101.33470604652766,99.86634303670948,99.93442613957784,101.44476147673618,102.03997001282436,99.5740594836078,104.49756324280442,101.74236574478026,101.01959699105612,101.8890885539932,106.1827966757648,107.02328799519556,103.08958373252656,106.527082547251,106.6030423354802,105.43188946782898,105.7056877376845,105.80363943138336,107.2533606623487,102.19322190170251,104.17576364950509,106.52850004686604,105.08340733181154,104.85649641123491,106.23669371102518,104.70597972092048,102.25506992390848,105.43877701613462,105.47133671597284,104.39924778528471,104.65913009299716,105.40468094416266,106.35478812793372,105.25493478469404,103.89870958711865,105.8797345360482,105.67146795226348,105.22827836097726,104.8802919334188,102.85835925801,99.85686210600906,103.99862668003377,103.8693255957144,102.53183776581264,102.89853499436792,104.13860249379738,101.26891764371555,96.49470242214284,99.25407940745512,102.70376006875648,100.63407418655191,100.28907549177772,99.82304892125444,100.7595048698138,99.09897762537418,100.31846858355756,100.29127689553412,99.8938438054808,100.0,103.66288912794548,102.23056381637188,99.2793992484982,103.78551406379816,102.94672647215867,101.72428406427188,102.23959156415344,105.0745954242966,84.72992377717755,90.19871269691754,97.77726097279182,94.90225960073708,93.33441063279724,94.44512321779588,98.2162933519712,97.944173172486,97.99995251893168,104.9047054514324,98.0802332622286,98.05347301446294,99.76628112370533,101.2449727036701,100.94390691042692,99.29662341015936,102.60746479276762,101.09443980704852,100.49516767475215,101.023241954256,103.7278133382436,103.93295005913905,100.39307997541808,105.98883103749075,103.83038169869133,102.68461445760023,103.51066860257288,106.51024279351498,107.93030693541824,105.228361796502,107.39313559054668,107.22027486446662,106.55630384181175,106.76551177899547
Yucatán,62.03042391662387,63.90036914299788,65.47177957421646,66.91464737548183,62.96539652981087,63.80085754461273,64.57930500233002,64.96334870457923,67.07931738161015,67.49211167832644,69.07961989811643,66.02133304309469,66.51159258817194,67.15359941565806,66.77498982573539,70.63947208529113,69.53399718691068,73.9371789234585,68.70723095551325,68.9828196993124,70.22140950534892,70.36490736462586,73.25215002179074,74.52035342673548,76.17302134609044,71.8085286932083,72.7124702710507,73.57760803981064,72.48078606484714,75.05222773871431,75.31289595238071,78.44401640633106,73.76650690178072,74.28196991864738,75.3224815405683,75.8203065826335,77.22212098378681,76.48123814533582,76.06851286630116,76.52121378321016,76.50788857058538,76.39804464451433,72.86476795627928,74.5030423289381,74.63355842165014,76.30823358115187,73.68390514260868,74.0004562356225,74.57740057200483,75.98013115486368,76.97388984521237,77.6299219129473,79.85478765286955,76.47701050003803,76.86131430434112,77.60968264147324,76.19217979481608,79.73313098668619,78.78521992487498,82.54810983478637,77.96265539075115,78.23684356879241,79.31466013529092,80.50708019495214,81.61233966186721,82.32775284837055,85.0021583378031,81.05970992840966,81.48239090172996,82.36233276074823,80.42876759562657,83.4651920191453,82.54997869168676,86.86556546298057,81.94697980738594,82.1479794354862,83.3273759423598,83.63117938930927,84.84712832515623,86.74117025957835,89.26288703399887,84.23915385723275,85.07315932468128,86.1205912520107,84.46100961564508,89.09925614448034,90.08577555457794,90.8882979148309,86.78013288006271,87.88201377156778,88.63358480738357,87.01224661825725,92.6404236715841,92.78723223238612,97.5781875691506,89.82633514492066,90.81330084074249,92.50452252284452,92.96663700446967,94.95777867156193,96.99804554026102,99.50362268559076,93.9622078380158,94.97415373876422,96.10652097547086,96.40581513935284,99.95235902260946,100.6848600352452,102.95696580279254,98.17908708098116,99.0143447324025,100.0,99.46275712404032,99.42838849685404,100.0259518463214,102.0659408611238,99.44557281044716,99.63903248907192,100.24575958208489,98.84473750733966,79.94932693023867,91.43876792506124,96.14466375163342,89.39703221878914,90.07761078754652,91.59437402856824,95.92042351553188,98.75231903983452,98.369742109625,100.11373597050404,97.33637127768318,97.6808282216638,98.28905515887384,97.04045857515224,100.7748364152904,102.3449611536211,103.894765245645,98.90764749522133,100.05341871468792,101.0137553474272,101.97207702013291,104.99543099673652,109.24993201229364,109.70168299580348,103.4837540084347,105.40581334305436,106.47978075624164,105.64390721497251,110.06859633945967,112.1233600746763,111.69336282038076,107.8562517772161,109.27862120970283,109.88230661237232
Zacatecas,56.1403690330169,59.57626022352653,66.22142343244043,66.59538718518984,57.85831462827172,60.64601756299462,62.13335996854343,58.49498671769746,63.53817424839671,65.62318698417799,67.16436338087219,61.01658048304708,62.55211598342405,63.7051778327861,60.46735621082738,64.6407945872448,67.10240832720964,66.30304507306398,62.554075399036094,64.07018637509394,64.62840104958644,63.93556400118206,66.30814514552863,72.78719604220639,71.92339524204775,65.12185457335534,67.6769683963057,68.73857510774121,65.01142580712107,70.94184167812642,75.25980486174242,73.90296389397275,67.97663374262375,70.40435744899662,71.27900906024067,69.31125127633544,74.11139853529536,76.83289932678817,74.98366540830762,71.7113249058154,73.41851637947299,73.80980363668165,68.95509958716191,77.30404348639924,82.97049911540554,82.81890177980162,73.12957153678057,76.40988072965555,78.01213599219207,79.00488244514435,85.69383963414326,90.88861996099531,86.75572725797893,82.34936103964381,85.19578068009432,85.58576732456548,80.19639546722082,87.76733871143382,88.76364345319548,90.74600960658428,83.98186708932732,85.57579254395004,86.86834680960861,86.11468803445077,89.12126313974095,90.99903603034588,89.08254400623663,87.61797558709587,88.74499573484587,88.82938280269354,81.52135776200265,86.31146898918156,92.11696983030966,89.9521493243004,83.91641337559211,86.64993219383129,87.47548647644857,84.2647554542591,92.67362356201866,99.57286822365224,97.09364893611578,88.46918950813888,92.17041574664331,93.40122404401144,84.09451101444998,94.52867971063904,97.82099611559327,101.350687162641,89.31159536254451,92.14806228022742,94.44871850083082,86.16199458151551,92.7384704111176,102.3126044531032,100.7301898304874,89.45023249631654,93.73768981524545,95.48581481905592,91.61964600400914,96.39531957832833,101.00798318353132,100.42638220365518,94.00748279116874,96.34098292195628,97.362332742381,93.20851396428182,99.09480399045394,105.13983461965644,102.55684742560776,96.15165897736787,99.1477175247974,100.0,89.43431105316972,94.3854721529218,101.42628221288884,99.90498884675472,91.90989160304576,95.08202180632678,96.28776356643375,92.4584495874194,78.43087731716723,101.05278599651292,99.5455344246154,85.44466345229333,90.6473709670332,92.87191183142872,88.39354379919703,95.83457459913602,103.7025840291352,102.4883298268864,92.11405919916652,95.97690080915608,97.60475806358866,90.55637644377848,98.3574382091658,105.60748522196177,101.93826197645411,94.45690732647212,98.17376662496868,99.11489046284004,98.67260654684196,102.218313229782,103.90003993170936,100.70569267846406,100.44545988831196,101.59698656944444,101.37416309669932,97.17263589090416,105.0032770571975,111.5768196358826,105.4870610084472,101.08795647405084,104.58424419466144,104.80994839810788
