Concepto,2003_T1,2003_T2,2003_T3,2003_T4,2003,2004_T1,2004_T2,2004_T3,2004_T4,2004,2005_T1,2005_T2,2005_T3,2005_T4,2005,2006_T1,2006_T2,2006_T3,2006_T4,2006,2007_T1,2007_T2,2007_T3,2007_T4,2007,2008_T1,2008_T2,2008_T3,2008_T4,2008,2009_T1,2009_T2,2009_T3,2009_T4,20092010_T1,2010_T2,2010_T3,2010_T4,2010,2011_T1,2011_T2,2011_T3,2011_T4,2011,2012_T1,2012_T2,2012_T3,2012_T4,2012,2013_T1,2013_T2,2013_T3,2013_T4,2013,2014_T1,2014_T2,2014_T3,2014_T4,2014,2015_T1,2015_T2,2015_T3,2015_T4,2015,2016_T1,2016_T2,2016_T3,2016_T4,2016,2017_T1,2017_T2,2017_T3,2017_T4,2017,2018_T1,2018_T2,2018_T3,2018_T4,2018,incognito_1
          México,74.6355460447758,79.4432785131214,76.9793313265728,76.1316304157373,76.7974465750518,75.6827490911138,80.3725399006302,78.1340325631472,80.4537531016269,78.6607686641295,76.2273422547791,81.6987796686428,80.7726269589869,83.4265525872068,80.5313253674039,81.9647229431514,85.9020540328954,83.3859590180513,85.9112053990357,84.2909853482834,83.0242173312808,87.5465020545446,86.6776837464229,89.8650309986432,86.7783585327229,84.9235359107868,90.8559914432952,87.5403599997851,87.7450176503815,87.7662262510621,78.8327026365158,82.3257364103717,83.8186337379863,88.6783909597847,83.4138659361647,85.6688602283763,89.5133356713474,90.1948196717531,94.0882124823173,89.8663070134485,90.1727051675246,94.7752644583018,94.4047706435538,96.7068050626234,94.0148863330009,93.9725916845264,97.2418430823867,97.8035675986073,103.610048996781,98.1570128405754,96.5263016357111,100.380855913885,99.6159726528091,103.476869797595,100,98.1673954532976,103.336046984235,102.701604755488,107.620741766412,102.956447239858,101.825708543857,104.776405989071,105.26606618794,109.629067777672,105.374312124635,103.099675399427,110.115175509779,107.751601922796,113.280205547228,108.561664594807,107.950929530348,113.035287356897,111.351793881889,121.76300774013,113.525254627316,112.394809741218,117.652892241787,114.829215324683,,
          Michoacán de Ocampo,80.2281807091434,81.6070420955255,79.029893925379,86.8079493552865,81.9182665213336,80.0825274355102,83.7438541903838,83.7054307122337,87.4335567424797,83.7413422701518,83.0619517805552,85.3996687547737,82.8837982439461,89.1890457830338,85.1336161405772,86.180517825945,88.4440605548184,87.9054635270534,94.0560457491914,89.146521914252,88.5009376455003,89.3630046650272,88.8974990619827,98.5272931243092,91.3221836242048,91.6127698231389,95.3512478064682,91.2834058714821,94.1470985736891,93.0986305186946,84.0885856926306,89.2311940292311,86.2521125566282,93.1769658814225,88.1872145399781,88.7194409889173,93.6678386072376,89.6971642354737,94.8679472552749,91.7380977717258,91.8818973422401,96.2472502846282,93.2713992950679,100.583478332029,95.4960063134913,94.0939470118228,97.3253466702349,96.8190896042653,103.487561778722,97.9314862662612,97.7585464992327,99.9384089165183,97.8813911132766,104.421653470973,100,106.529289591881,108.779013122052,102.347456673604,108.749334395871,106.601273445852,104.743437896917,110.418927272723,110.100621459583,110.569544824368,108.958132863398,109.433630237244,115.533004894118,110.725073031778,118.613381791943,113.576272488771,115.94818743949,115.131597353124,113.369555948881,124.007947722683,117.114322116044,119.890653897169,120.105379827435,111.472186195017,,
          Morelos,84.2648406116888,85.1783039034983,86.5869831461228,91.1047372362115,86.7837162243803,89.6216654577147,84.1561643214282,85.0424653614227,92.0022040455941,87.7056247965399,91.0451095503981,93.0970208241736,96.5502230829641,95.4853150373103,94.0444171237115,90.3505899696456,90.823102551449,92.3304049151883,95.8614576494709,92.3413887714385,87.2213710716007,89.7316030783808,95.2289318450847,99.7039910285942,92.9714742559151,93.8861437535657,93.627607078327,92.1308258313453,93.0037566847767,93.1620833370037,90.9506588191448,84.5536415179197,92.5953339758552,101.64046932341,92.4350259090824,93.0409828979816,96.7572677570293,93.2869089287403,101.229717730138,96.0787193284723,93.8999010070582,97.2340013938491,93.8914247990843,98.6166567755651,95.9104959938892,94.6927163343368,95.46969079549,95.6411351966107,100.122019917327,96.4813905609411,98.1046114596719,99.2002779782578,98.7182811587464,103.976829403324,100,98.0653323562769,99.9983327182582,97.2835463864074,109.0983227604,101.111383555336,102.805175310984,102.004138672986,99.5971613922784,105.138860392205,102.386333942113,101.017865103891,103.630036393261,105.223250466301,112.544122315684,105.603818569784,112.196317283128,108.049764531641,105.004864023729,118.476821865289,110.931941925947,109.354761367488,108.521903523539,108.945204622208,,
          Nayarit,73.6940798259474,73.3113347844912,71.5472532778296,75.2119287285335,73.4411491542004,84.7962910767884,85.2636539123183,78.6783174461337,86.6146215123527,83.8382209868983,89.6716723490054,86.6465110307031,82.5488694584515,89.572817015902,87.1099674635155,89.9831402057742,90.6844740037121,84.9385692860314,90.1516332080503,88.939454175892,87.389099565865,86.3036285673452,87.68534258063,92.4867262007708,88.4661992286527,94.6840685248282,95.3430790706626,92.8448375703787,96.5366707031072,94.8521639672442,92.8468449271236,89.5176416469614,84.473286395679,92.289032945392,89.781701478789,93.6283422267044,94.6213975886942,91.7403331716869,97.4625217090063,94.363148674023,96.9706311416979,98.1199828296902,93.6481664942324,99.9773359611157,97.1790291066841,94.3424448818816,98.0884946453256,94.4323548503965,102.223599758007,97.2717235339028,102.172179073494,101.693628513949,97.5076169665218,98.6265754460351,100,102.298458500419,104.503758100141,103.174287850353,111.79573189514,105.443059086513,113.293096112174,113.409546467495,106.011434995819,110.734607968356,110.862171385961,112.503185215501,121.158478722254,112.321951055061,116.110031804928,115.523411699436,116.16028175809,120.586508882599,114.375586155881,119.000887477505,117.530816068519,117.17637393239,117.977183162278,115.382025388113,,
          Nuevo León,70.8871925428478,72.2161242090334,70.9321150761576,71.7916275325813,71.456764840155,73.6245129611429,76.6134052028157,74.9890776622194,76.938919437564,75.5414788159355,75.6193894908481,80.4457179388134,79.0923811927932,79.6652214467837,78.7056775173096,80.4778464288984,84.990355461908,84.7644763340278,86.4208355864196,84.1633784528134,86.1214428927505,89.5891323831729,89.1617057342692,92.331849264138,89.3010325685827,88.9490953914069,93.0342894337015,90.619573757721,90.1941501469738,90.6992771824508,81.1546671528406,82.5105081275253,86.0337221783867,89.0480781718713,84.686743907656,86.6806000955437,90.0573631072396,91.9438196135709,95.8282100373355,91.1274982134224,89.872278114508,93.5891848660799,96.5516397043796,100.364629445627,95.0944330326487,96.2198309774342,98.5170585138302,99.3045490639662,101.982693601813,99.006033039261,96.9492181792121,101.022586371389,99.8400034869048,102.188191962494,100,98.1112829854632,103.551396713014,103.333210365229,108.182767944365,103.294664502018,103.562320329188,108.153225786747,110.365298543863,111.443409598271,108.381063564517,107.034300538086,109.240330972347,110.244885749766,113.988046190574,110.126890862693,111.478993847294,112.873982155685,113.471864183558,115.907908482788,113.433187167331,112.291027755541,117.003571827863,118.28788188705,,
          Oaxaca,80.0685727750827,83.6178952247182,80.6948352026021,86.2919799793403,82.6683207954358,85.5075585237412,87.4900122893737,84.3079713242596,86.0646856591451,85.8425569491299,87.418511215043,85.9567069863293,85.9595795750039,88.7927936051739,87.0318978453875,89.8656307344245,89.9117640105887,86.2237642391295,89.2076176347399,88.8021941547207,88.6325315119,89.6354153421981,88.3165863454827,91.5434663771183,89.5319998941748,92.198156428948,93.6464116440252,89.0832673205583,94.3088870847911,92.3091806195807,93.0798884137718,89.9938893590108,87.9887598460684,94.7152147716041,91.4444380976138,90.0049949969481,92.8171415661013,91.5436248494948,97.2420607792904,92.9019555479587,93.0718954537674,95.1586515555001,93.1863541720087,101.378292047724,95.6987983072501,95.1185059945889,97.2076279770239,96.1508997809026,102.015145845673,97.6230448995471,97.7038617825476,99.9635653277149,99.0289332689169,103.303639620821,100,99.5871706103701,104.039690864489,99.6073699224962,104.976581758056,102.052703288853,102.489927119759,106.767634353875,106.614013132769,108.553008296992,106.106145725849,101.565864835121,106.687493450683,102.909223444826,106.734109345222,104.474172768963,101.4010637925,101.143446085443,96.4552537414909,104.219040997373,100.804701154202,103.724304501971,106.547221905951,100.960037823994,,
          Puebla,74.66153045923,78.0363653728337,75.8981453710465,76.3840434759732,76.2450211697709,78.2473040187398,79.8420268100826,78.5960224944974,75.9985803481918,78.1709834178779,79.0224863630096,83.458652996598,81.9211005282873,85.4380319180301,82.4600679514812,83.701247217811,86.4099956522296,85.2586889172931,89.123682182109,86.1234034923607,86.051124655543,89.9466887398786,89.7541415067283,93.0831763004861,89.708782800659,88.4028891377451,90.6326870021683,90.641706931428,91.5849733747281,90.3155641115174,81.3689454464501,80.8797071711557,82.1374809769062,88.8431235867348,83.3073142953117,85.7235210293288,89.8788923111715,91.0301927570295,95.3987272084046,90.5078333264836,91.7526311368513,93.0488605113741,96.7401879153109,98.504164647225,95.0114610526903,97.7611349678863,99.5486461692558,102.395056805386,104.123343705247,100.957045411944,97.8618579400843,101.611598091204,98.6507763281311,101.875767640581,100,97.5965583073315,101.11416661459,100.97660908523,104.203619468435,100.972738368897,102.049547559236,104.06617052659,102.528108116667,106.909725446016,103.888387912127,102.77074493234,107.469845205774,104.68610414144,111.226587417164,106.538320424179,110.478072888961,113.045538350168,112.450341764083,116.398250217776,113.093050805247,111.43644062817,120.141715426009,115.922960706058,,
          Querétaro,64.6201674300457,65.8655079930484,67.0887291461605,67.567500183393,66.2854761881619,67.3570962853075,70.5365652455421,73.0845791003583,73.9275011199121,71.22643543778,72.5149413000498,76.0635498912858,76.6059573734269,78.9643017440054,76.037187577192,78.2415091569208,80.9617715391183,81.0693118386076,82.7981176928639,80.7676775568777,83.7227405488488,84.4040849017291,85.4243439847385,85.9872938748776,84.8846158275485,84.7169005674538,88.3606752189268,87.2884046249665,87.5806978388807,86.986669562557,82.1285563870647,82.998541821935,85.0441449018322,87.7288532834563,84.4750240985721,85.5494283720712,89.0281276364486,91.1676797385766,93.5202558908134,89.8163729094774,91.6070922155503,94.3579927829091,98.2889348429866,101.839910744339,96.5234826464462,98.8283592823194,99.286353532304,100.015722815188,99.7503040311094,99.4701849152301,97.3492362063613,99.3376767011465,101.48774784232,101.825339250172,100,100.860877829025,105.684641982017,109.802269257319,115.732476493649,108.020066390503,112.342502949643,114.595170809281,116.716497828433,118.655347985724,115.57737989327,116.404870979349,120.22283020206,120.587315611962,125.318554627397,120.633392855192,126.013691239952,123.782101658975,124.261630899919,127.39966980488,125.364273400932,125.607900858677,126.470066234804,127.927537693948,,
          Quintana Roo,63.9684934538463,65.2281181722221,63.641766959588,63.2655195421937,64.0259745319625,68.7359113164639,71.0198972189731,68.0579004299399,70.8558696143038,69.6673946449202,76.2257125696483,76.701961707551,71.3474849428253,66.3622561567874,72.659353844203,74.5994045354039,78.4340279606728,77.2873862583578,79.285357422153,77.4015440441469,85.7816502389173,88.5069110316785,82.0848941293185,86.1529313673372,85.6315966918129,92.5084857044082,94.30633173089,86.9343520398905,86.735895547052,90.1212662555602,88.016177945203,78.2551410509436,79.9461671911413,83.466095131421,82.4208953296772,87.8500306952657,87.8446742461083,83.7522972708599,87.0643280275652,86.6278325599498,92.3867041883316,91.0644773051389,89.9076919404151,92.5156954616285,91.4686422238785,98.0060859976695,95.10652674377,93.0661212204887,96.8413223308402,95.7550140731921,102.085064935555,99.8471216465516,96.7059446705431,101.36186874735,100,102.732098177619,103.103934943985,102.720243595827,106.339219855612,103.723874143261,106.151381381647,110.040841996911,107.546552770397,112.199202421962,108.984494642729,113.228363068548,117.632554260874,117.614824172653,119.212363712168,116.922026303561,118.961996074668,121.673285417867,123.953699514762,123.85654556451,122.111381642952,123.79668219548,127.837511020609,128.484345831791,,
          San Luis Potosí,70.5388014718447,72.3224189859207,74.2721851463634,74.2376108223202,72.8427541066122,73.3494152920782,77.8153561538797,77.1690786598631,80.165259991635,77.124777524364,77.7126776281316,80.192785590134,80.1169084667196,83.1770110166149,80.2998456754,81.2691424187873,85.2220874412103,84.0850561956021,85.4450377330619,84.0053309471654,83.2336273896068,86.0187313568087,85.1464055066989,88.9837133829631,85.8456194090194,85.8696369297896,89.8891516710026,87.9485113640471,87.0911399920888,87.699609989232,80.9012316493021,82.4649318614108,82.4593886939111,86.5536570840529,83.0948023221692,82.8990537236566,88.0133136933758,87.873834827806,91.1979618682051,87.4960410282609,88.2859300578743,91.7513403327541,92.6188509989598,96.145440139162,92.2003903821876,93.6432501280804,96.8601915114162,95.7054170540219,100.017019693642,96.5564695967902,96.1943697936909,101.878808355603,99.182988600102,102.743833250604,100,98.6719682466491,103.042005206595,101.403442620291,106.625059951211,102.435619006186,102.338030903074,105.954159597609,109.307554782499,111.327632048227,107.231844332852,105.44748829974,112.921099595709,110.722275871089,116.053005815296,111.285967395459,112.678862406385,116.153548872627,114.84662101492,120.996064232309,116.16877413156,117.602402008733,120.956564900412,119.128871939138,,
          Sinaloa,83.2640653989206,80.3509051383807,74.210185848424,83.3352526535758,80.2901022598253,87.4626373741737,85.3923847998985,78.9667437453969,88.9874823080809,85.2023120568875,87.076469357,86.0983937125656,78.950341316439,89.9409843645104,85.5165471876288,90.8856453978684,87.1997799896272,81.187413561283,93.8598445054156,88.2831708635485,90.7511366166366,90.5260942358606,85.9951907684914,98.6359897221822,91.4771028357927,94.2079780722771,95.8181559139846,89.4730098310822,99.2896617276847,94.6972013862571,89.9816818368031,89.7299627793311,83.5487671176143,99.5873798299814,90.7119478909325,91.7363954851429,96.0548067193153,89.4346147213152,97.1023892554068,93.582051545295,90.3940245875578,90.3879191080848,98.6156019918275,102.242930717466,95.410119101234,99.2653325835217,96.5449152828014,94.6460644708258,104.86730089838,98.8309033088821,101.222680702061,99.2677771358275,92.357741459989,107.151800702122,100,98.4868384684638,99.9563963453561,98.8195911992664,111.255081938853,102.129476987985,105.263287086305,105.184915504033,104.292654686279,118.55139829673,108.323063893336,114.49279155288,115.455507878423,106.355764888515,120.750357108154,114.263605356993,113.467064686817,116.723738123687,108.735258762131,121.47323774467,115.099824829326,116.829492491961,119.670622655403,108.70005192511,,
          Sonora,68.2338029482509,74.6107173713631,72.7682599394765,70.9029947295828,71.6289437471683,72.0310431776365,76.7306640195505,76.7401094369445,75.8679776783665,75.3424485781245,75.1500963970401,79.4654149051154,79.8455358434693,82.8964443579349,79.3393728758899,83.2571794151369,83.1346758671335,83.9542132646943,86.4064242926986,84.1881232099158,85.0561751560323,88.5739433504062,84.8904443866238,82.7563084516019,85.319217836166,81.8669113655078,90.4325730656354,85.286778495398,84.7251435744005,85.5778516252354,74.5669382548772,83.7904683422267,81.1835883643065,82.1220784768856,80.415768359574,80.1140337007592,89.0142141821799,83.7222797455882,85.3729995438722,84.5558817930999,85.3972018166021,94.892896385858,93.4280036114115,95.8650351323295,92.3957842365503,94.0346776940764,102.252951164386,95.0556759137059,97.3776810126033,97.1802464461928,95.6401979112102,105.78406984395,97.7765350704028,100.799197174437,100,97.9482357767555,106.555852516596,99.2955294964208,103.072668989146,101.71807169473,101.123516859556,109.297716665164,103.40134586574,107.48344305203,105.326505610622,106.621694109651,115.691319954219,110.460663007531,112.22779876013,111.250368957883,110.639753280234,117.836123020565,109.216872580914,110.956549954986,112.162324709175,110.571599292115,117.430250391112,108.811639195162,,
          Tabasco,67.421521145511,66.9535962055796,67.1997020840019,69.286667742717,67.7153717944524,69.6976444541002,69.5532030509176,71.1130313262623,72.3117642391953,70.6689107676189,71.5256347535733,76.1819164049338,76.7409087450628,79.7843960485079,76.0582139880194,78.3582309170885,79.3481433164222,81.287028785479,82.7457041174778,80.4347767841169,80.8787391023674,82.4012090744618,81.6963837069123,83.0987944041946,82.018781571984,83.8166533267193,85.7931957332788,84.9438791543968,88.7834141826773,85.834285599268,87.0829081439794,90.844143265217,89.4192666235277,90.9765761822346,89.5807235537397,93.8869875181764,96.2952477145399,93.7652078587572,95.3770869961053,94.8311325218947,96.4591545647462,98.4967058134838,99.4015908299133,102.841333189083,99.2996960993066,101.985014591741,102.175463205989,100.538952701925,102.797011288301,101.874110446989,99.7429173488833,96.871474643979,98.8901455328076,104.49546247433,100,100.924846486944,101.278354678863,102.748309843777,101.693563036471,101.661268511514,101.435772304079,101.158083091603,100.011132557227,101.325270998874,100.982564737946,101.401675979707,95.9701790968198,92.3817272717671,93.1490461257706,95.725657118516,93.1640687193182,92.8485880185386,90.0028695506135,87.905287969695,90.9802035645414,90.5075453174471,86.506496711717,84.2148144200408,,
          Tamaulipas,84.0936442841113,82.9141137473377,80.85637122879,83.1081286207582,82.7430644702493,86.3235889542003,85.5428655045223,86.0448445232858,88.730178514808,86.6603693742041,90.2044684546946,92.9392086847283,91.5831101313045,94.2104884201421,92.2343189227174,94.0221461917465,93.8147725190878,96.6095928330688,95.5787688142839,95.0063200895467,96.9876842398969,97.2470097484553,97.5652514970341,100.395506129687,98.0488629037683,102.854993259641,104.487398713938,101.339602710218,99.8627020505226,102.13617418358,90.9112989077789,90.1933751662448,92.5253923642654,98.0528175897632,92.9207210070131,93.8728083533874,93.2679453421555,94.7251433290222,96.9810216587984,94.7117296708409,95.4252874785788,96.3632101182236,96.5792519396791,97.7088158866973,96.5191413557947,99.9909151298321,98.8493104238916,97.213204258105,98.1397423407096,98.5482930381346,99.1158076336161,101.257003249065,99.2828419874653,100.344347129853,100,100.033961615983,99.3800608982423,103.353854137308,101.719626741178,101.121875848178,101.007445673479,101.01893814868,105.24959059109,107.406779219131,103.670688408095,104.695951159327,103.086865882785,105.122579822608,101.812728048732,103.679531228363,104.955510567254,103.518426004753,104.141876293675,102.041618057532,103.664357730803,105.265949907468,104.579541632818,105.810711091281,,
          Tlaxcala,85.8083617981983,90.8527023411508,95.4839037531782,107.761143657446,94.9765278874934,109.43540715692,96.3735616872422,94.5471012082739,109.373078722127,102.432287193641,91.4121422290045,84.8898910660915,82.3241623153418,103.141588790267,90.4419461001763,82.489821047933,90.2383426859629,87.7796952248926,94.9200578913819,88.8569792125426,87.210498037656,88.892347303598,88.6173764501136,95.8624790450835,90.1456752091128,87.5619794603967,93.2358950713229,95.2466749979794,103.827807467647,94.9680892493365,84.5470644594078,100.086446349897,90.8815164038182,97.4793894155417,93.2486041571661,95.5692092920296,101.356273754694,99.8715464291011,108.460890450874,101.314479981675,90.9057078208295,94.2733704191767,99.9722112344995,107.429364560357,98.1451635087158,99.9146294659051,104.558438079092,96.9516550241061,108.89249705146,102.579304905141,93.8462655291407,100.821973120782,99.111386913335,106.220374436742,100,97.3189633095026,100.625662898507,104.557910890364,110.450863843627,103.2383502355,105.038512348415,112.177876616899,112.308038102083,111.322813776847,110.211810211061,109.072585707405,108.503658634483,111.185890079172,115.132910232973,110.973761163508,104.078819534606,108.931102010175,108.589193220454,115.922083066154,109.380299457847,104.196644505305,105.933353572405,105.692800378725,,
          Veracruz de Ignacio de la Llave,78.3125240330762,78.5338891561442,77.9611104348869,79.3075276563575,78.5287628201162,84.9473773592533,82.0687232838152,79.7902544736337,82.8044454005577,82.402700129315,81.5498266867044,83.0590696311353,81.2769763747432,86.3085892293097,83.0486154804732,86.5617541713701,88.9891488462857,85.8439259853621,89.0504241903207,87.6113132983347,94.0097625765716,90.1866197756379,86.8344140353683,90.1911965553585,90.3054982357341,90.2913849910533,92.9963512628865,87.9504666363727,89.3210730617121,90.1398189880061,88.1031570288553,87.1370272064551,86.3025649330859,91.167295865635,88.1775112585078,91.8193797285706,92.9882248786496,89.1306961197447,93.7032763762477,91.9103942758032,93.9619705761824,94.4436859277782,93.3240358023067,100.588490298553,95.579545651205,99.9193411690897,100.29333853833,97.1434131655689,101.811079447221,99.7917930800523,100.247396066448,101.33563016291,97.9137668646158,100.503206906026,100,101.824517666284,101.116236663685,98.989518671489,102.933215887706,101.215872222291,102.342083212582,102.09737190188,103.453325786055,103.690155150952,102.895734012867,104.572171282784,102.474371988372,99.9720590973278,104.282662224258,102.825316148185,105.029323139382,102.443728079801,98.3915383995996,101.099404488682,101.740998526866,103.006933338354,104.28586484543,103.327187671243,,
