Concepto,2003_T1,2003_T2,2003_T3,2003_T4,2003,2004_T1,2004_T2,2004_T3,2004_T4,2004,2005_T1,2005_T2,2005_T3,2005_T4,2005,2006_T1,2006_T2,2006_T3,2006_T4,2006,2007_T1,2007_T2,2007_T3,2007_T4,2007,2008_T1,2008_T2,2008_T3,2008_T4,2008,2009_T1,2009_T2,2009_T3,2009_T4,20092010_T1,2010_T2,2010_T3,2010_T4,2010,2011_T1,2011_T2,2011_T3,2011_T4,2011,2012_T1,2012_T2,2012_T3,2012_T4,2012,2013_T1,2013_T2,2013_T3,2013_T4,2013,2014_T1,2014_T2,2014_T3,2014_T4,2014,2015_T1,2015_T2,2015_T3,2015_T4,2015,2016_T1,2016_T2,2016_T3,2016_T4,2016,2017_T1,2017_T2,2017_T3,2017_T4,2017,2018_T1,2018_T2,2018_T3,2018_T4,2018,incognito_1
          Yucatán,71.5567275896211,73.8507454333268,75.9564452011555,78.2566700872179,74.9051470778303,75.9243688952762,78.1271474804798,78.111503170193,81.1325532738776,78.3238932049567,79.3726519457961,82.0984819360527,80.4055352226186,86.0516434122538,81.9820781291803,81.8166944620014,85.2750448908507,86.5610673229342,90.1334946343304,85.9465753275292,85.902084639478,88.1138200781575,88.0010076460342,92.4362825851994,88.6132987372173,89.3903160122694,89.5537341801718,88.6826807068595,90.4254511022579,89.5130455003897,85.7693403473844,87.5557835091912,86.8069029267977,90.888878799656,87.7552263957573,88.7020343648072,89.8685219886247,90.5707420687537,94.4558697371777,90.8992920398408,90.40971384275,93.3446719164154,93.2466448256683,99.0970394708654,94.0245175139248,96.7626316911109,98.6949607761766,99.1130628558367,103.413221294641,99.4959691544413,96.6976152677224,98.8277001107557,98.9764106667611,105.498273954761,100,99.7640784665162,100.070745936207,103.74108348329,109.961495170296,103.384350764077,101.569017214657,108.512432618491,109.224293234878,111.155450944252,107.61529850307,105.846707777603,113.463339466191,112.016522242447,118.078052110151,112.351155399098,113.687208507347,114.863924982941,115.872373147485,118.277475961104,115.675245649719,116.16085772433,119.764190871279,120.876076947194,,
          Zacatecas,61.3488686296325,65.1444610506585,72.8629997623925,76.844537418695,69.0502167153446,65.214771495193,70.9128099229534,73.8525631439039,77.8192774323039,71.9498554985886,66.5219149973506,70.5463197191954,74.9529929825791,75.769353926671,71.947645406449,69.9683139345458,73.8469942257775,80.9311694508412,80.6036305780241,76.3375270472971,72.3438360352693,77.3497123000545,82.2870226706739,83.7925366291385,78.943276908784,79.3522414320531,84.3910173926336,90.2607582607864,90.2275510206487,86.0578920265305,78.7059756730731,87.4536085307402,93.264784311429,96.0518022077003,88.8690426807356,90.4657640838574,97.5239688778477,104.415677111031,101.797929171949,98.5508348111714,90.6572618852273,98.3423953059561,100.843052508059,104.759171872553,98.6504703929487,97.1431983075735,100.270789143163,103.381568566709,104.297363870931,101.273229972094,92.1074384039892,97.8278583738606,105.149872020552,104.914831201598,100,96.2408441206137,104.624922602522,112.472791221728,114.469432022766,106.951997491907,96.3899760737783,108.85803989366,114.7072118678,113.732688877018,108.421979178064,96.8059442799611,103.183523225272,113.275049272877,113.253639605374,106.629539095871,98.3851327128377,104.35019794446,110.564291353959,111.304651334365,106.151068336405,100.131754721606,105.522388873168,111.467406896217,,
     Variación porcentual anual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Estados Unidos Mexicanos,,,,,,3.44888322940284,4.13848352150367,3.70481966246585,4.34391502649059,3.9141484790995,0.683942752196387,2.67845240809324,2.57605615079993,3.1088180058039,2.27600794950101,5.56068405435882,4.10505377424664,4.6194061430195,3.29073808022935,4.37274526392694,2.02069467272126,1.99228897661546,2.39256218949777,2.85645888873979,2.31908399656544,1.1205662262505,2.52602013371377,1.24339080919739,-0.69537487051899,1.0403224176911,-5.52159934296789,-8.74506328303525,-4.96093370155545,-1.6683232118336,-5.23656455208381,4.53823573994229,6.9409809214511,4.90940079688001,4.28332073149407,5.1569862208374,3.66376641697437,2.75327425360061,4.07658222435694,4.08185755931723,3.64674829818823,4.87159774718782,4.10470404822914,2.79785836501847,3.22251015598019,3.73220961691926,0.688648897273978,2.1103140211159,1.46319656645275,1.21275376570449,1.37144348919145,2.50508979465256,2.17698841434793,2.74881326617864,3.23608196043703,2.67224895280982,3.46943754002797,2.90912395758866,3.86367152757965,2.5166895781841,3.17945400047053,2.81279461339479,3.13867441495876,1.85087328986704,3.12763124906368,2.73476687174734,3.35742998117436,1.77184367039465,1.44205614056141,1.45840513557501,1.99245320122814,1.15443710066631,2.59347650975094,2.4955795539538,,
          Aguascalientes,,,,,,2.38770616735626,6.31872154227079,1.32323842444843,7.60588656469432,4.41965326345778,5.40381838784567,2.13708406863449,1.59193567488445,0.848455026059995,2.42890569029474,3.80144894039158,5.54091216938883,8.55290584691065,8.14327707574603,6.54472238975181,12.5632905344987,8.02219422431394,10.4031264079721,4.75002124509196,8.82856708103652,-1.11979928568378,3.99311734940164,-0.0377669272675973,-1.03590528912099,0.429038093354279,-6.73561060123509,-9.4359353921227,-4.34239078620327,0.0717457936864037,-5.09840117771894,8.18355495684852,8.17811458314084,6.17610178417843,2.83364517388345,6.24852906436377,4.03937622658614,4.37508039714096,2.45055262120675,6.79537255201232,4.42118852559122,7.2210907684471,6.41486184178621,4.45211945735026,4.14714799362332,5.51892333412162,2.41954273322018,4.10691708000672,3.98069137305465,1.73391723867921,3.0496994019682,10.5329497393572,9.41356364930461,9.65748206470298,12.5254131293479,10.5416305357604,3.38276756375078,3.97025791683257,4.49158179385599,3.11619848428519,3.73579149940082,5.85018417894455,10.9818051533197,9.77200416872503,9.90450830352991,9.16040524899083,11.5589609017748,1.13723469041918,2.40852520738271,0.453370407308526,3.71966432684407,1.76537074357464,2.3688762304986,5.0363725972632,,
          Baja California,,,,,,0.805128509587945,9.32564209694624,5.85187151804074,7.64191617416763,5.87985313922461,-0.0424552643844436,-1.07206206799414,3.61756651922856,7.05420910343035,2.3646664802374,4.32085757268629,5.03158804445208,6.94233797260557,4.91227812396799,5.3142478409234,2.45430599620742,0.918132050722193,2.26167149932152,-0.637173002324971,1.21968108253176,3.02790271752731,2.4818130185954,-2.68512334824594,-5.96645460846493,-0.871939231475352,-12.0334281147459,-13.1258846815356,-11.8923010606551,-6.25127296769318,-10.8862208196075,0.956434007078343,5.8050380882372,6.70895929528497,6.41786733585397,5.00718626526422,4.57934826057105,1.21034332070171,2.37266048402813,3.67358233524197,2.92835410179117,2.90907506941191,5.20023333502537,3.49475224555187,2.32018928070812,3.47714679849267,3.02416008035165,1.646586228472,2.65094594932222,1.08384975253148,2.08327073668038,-0.323694242124503,1.24913938156064,0.538308687752959,5.16057562391097,1.68361676420356,8.11628581287781,5.83092568315425,7.42117070332189,6.26882698370235,6.8816860789377,3.85872022322945,4.58871463587336,4.19984287776798,4.77017949919949,4.36461559866814,4.61293445456283,4.2240233392823,2.20898458879033,1.71349027251154,3.14852254789876,3.04867452851252,2.7259146414514,2.04873121320364,,
          Baja California Sur,,,,,,-1.44047988397628,11.3761152700888,7.11881590229717,11.5875193348883,7.23023129301075,17.9644975030971,6.27676147426095,4.41267287249829,1.57972313864589,7.17590091499451,5.17674808078645,5.83310721561186,9.72405967776848,7.97578537652508,7.16031656138449,8.91328204046953,10.4878596747548,19.7524284661935,14.3481058348879,13.3935421913604,10.2070902820539,10.520931912909,-2.68637697230004,-6.25064770079091,2.61388576785977,-3.42431202492486,-3.98892339511417,-2.1024150165957,7.70537356888634,-0.584119879667568,5.00883387362454,1.09001931251511,2.26342144531398,0.342130518043973,2.13920462499175,3.74529802360735,2.37464203811588,4.20637772648449,4.3226766700039,3.66120972406911,-0.902380783225254,6.49677259902961,1.10993437054492,2.52560263052234,2.29981959470449,-1.84962800056283,-5.42755759866346,-0.617713265369773,0.0881701129102481,-1.97551969764935,2.10716844613437,0.312895147109572,-0.721418087528988,-2.09900424201227,-0.135888041636917,12.3224984578892,17.3895924764929,11.9483240798969,11.3805988825243,13.2541741897645,-0.0462100174943174,-2.76516200032604,6.96352749569131,8.79785675109275,3.1767557276514,4.38182566697991,7.36874441548909,16.959909748979,16.2909655541091,11.4305810266381,21.8901534555491,20.6027763750897,5.61539231276515,,
          Campeche,,,,,,0.540607900529835,2.30147175297847,0.662181453989618,1.1115042451453,1.15031718979817,-0.629069131392981,0.378883632970457,-4.04881228737386,-3.57715938511977,-1.98452502523003,1.25937885073502,-2.24738808692818,-1.49194278721244,-6.87491659440134,-2.33535261201398,-7.66129544456976,-6.3953627905116,-7.60654351234703,-4.50235531437424,-6.57656937191572,-7.21802632077197,-10.7623458748595,-8.21483941514437,-7.655567045347,-8.4789501479295,-9.32479496796866,-10.313494138553,-10.1383834219082,-10.1359085895575,-9.97123128363448,-6.19073442310139,-2.5922730655562,-2.74738185296461,-2.03158230602104,-3.43113447199561,-2.81212956805527,-3.97476173704435,-5.58392400883737,-2.2002613066189,-3.6426890305398,-4.33487081504768,-2.98204835635609,1.23424332947903,-0.241977059432159,-1.61276404163719,1.50535793819584,1.91729702251861,0.752808267966003,-0.60865270205062,0.881101865349734,-1.75883257221369,-4.49656669486886,-6.79970781646976,-5.69321647267417,-4.68966772680226,-5.68495174099101,-9.05069017511812,-5.74077857873378,-7.78696360562333,-7.06096339746361,-5.6754242311347,-4.63555981882836,-5.96292622857231,-7.23230027708844,-5.87512483749637,-10.0750936959627,-8.28459974474592,-13.85973122231,-9.58312748351375,-10.4512391679701,-5.35773006316749,-2.63060929129506,4.3133872874004,,
          Coahuila de Zaragoza,,,,,,3.61806049916824,4.30221097284019,2.52878765902985,1.17595555005056,2.8793233789421,-0.821168396374944,2.99186271836021,2.65569656043694,3.74688584506468,2.16501376872986,7.14838692088733,6.14405515395057,4.42322922042722,1.36131636783416,4.71165781361309,-0.380928297482853,3.44280604878797,5.53882679912157,7.92373076634631,4.16044840960434,6.39502811542786,0.98564205682743,-2.69710915382821,-5.71225898722396,-0.429964764216578,-19.2548970344679,-21.2938884139405,-14.0594901919076,-6.91247958635137,-15.4515653928868,14.2594483135083,22.7867109660368,17.4650375520407,11.2373469007126,16.2876358581931,10.7788061081664,5.45042268432097,5.42852712066042,5.82786154146864,6.78747189490491,6.14949067578823,7.71652895250207,5.19058694288171,1.22918157831266,5.03523158504915,-4.32118179700146,-3.99170345534536,-1.93129264737657,2.02417733370621,-2.06437631077489,5.38112011662079,5.08060912098742,4.92064031357693,5.15568331640308,5.13145320195019,1.45240806657529,1.08008039003616,2.69186101292875,0.46936056443667,1.4183259446783,3.48898368323889,1.43064665381509,-0.678102272695369,2.47644595738711,1.65323745701367,4.23760003696698,6.73640099069841,5.26024072127942,3.90730620837623,5.02953376594566,2.0049489317896,1.47933623948325,0.442410996219692,,
          Colima,,,,,,2.71277563000743,-2.69840671408538,-0.43690123135039,0.962707340156015,0.0902348221935654,-0.587904679915809,2.59860819354539,1.04262819347407,-0.299714000141719,0.684604278884265,8.9450695430443,6.59445666556564,4.30877601956448,5.39367689839159,6.26388340474288,13.9576241459315,7.93440787057466,3.36572573804064,2.51251815729499,6.88312049199055,-1.92144425931016,-0.0736335667041175,5.83956451075613,3.88452667853095,1.84110953983551,-5.61471915661986,-4.22592087942414,-3.92857671430417,1.09562375839813,-3.17504269142066,6.93776338751061,6.26810638454289,6.08986433612991,9.60307160548861,7.25376115972331,7.25939646846707,10.7488950605398,10.0946066886111,1.41881060853508,7.26019497304611,1.49436282558695,4.034136450068,0.900896144683671,5.34442052614396,2.95107041524949,2.05137696317775,0.774598316739386,0.770350715601694,0.362569818582358,0.974327185798529,5.88869023648687,0.198162218202171,1.17006773668614,2.85974701305396,2.49964011577077,-0.699369794683378,-0.379703654626795,2.79206721404192,5.26147003379774,1.760869238026,4.80586620136012,6.09987703497634,8.03895993750596,5.53768393367287,6.11303770989167,3.84661330892403,4.72796063591356,3.71889606332101,5.74814798280738,4.53021964822986,2.19947509733012,3.38417257701285,2.25759596251808,,
          Chiapas,,,,,,-6.69873390166156,-4.51498924313,-2.47284425659031,-1.7903812999506,-3.92842575110427,-0.130357828136837,3.58551788463303,0.200639338504246,-0.428725472892751,0.798600271089938,-0.639939690676059,1.92310922334569,7.39357324777228,5.11326129331462,3.38553182681147,7.81710317496487,1.76724928807079,-1.77209771913162,-0.979483501104042,1.65932513450745,-3.73738933465286,1.94837630231441,5.10365314317636,6.13541159809343,2.2783216250476,3.27455953247835,-2.95792426958897,-0.8631763001313,-1.76555520812607,-0.616179326207373,0.664857783995515,5.32021444339883,9.39867363768367,6.9578121003064,5.56722253476809,4.63726770759504,5.70862207372409,-0.0449470209533729,2.3847851367111,3.12088013087816,3.62084778665715,-0.232991985505649,1.4717588516435,2.73188469098484,1.89196767708273,-4.54710500812898,-1.44897835819424,-2.38777393464649,2.86297941434692,-1.33751313406168,8.65219268061017,6.37671379825242,6.67437286160002,-0.791516787422381,5.06641462069047,-2.34571416857047,-1.08586814636203,-2.34622538254371,-0.608091351246955,-1.59050194225952,2.9034265587436,0.176691953875817,-0.689598132165841,-1.95882302904509,0.0883442946824999,-0.763875822703625,-3.99223533183159,-3.82669477003986,-3.69400129117112,-3.05709183924026,-2.20301864059226,-1.7779484421286,1.40987478919408,,
          Chihuahua,,,,,,1.94703073452376,8.63044995346954,5.94764135246383,1.7346528554754,4.50465407758611,2.73523539757304,2.2025488915443,2.76465997745441,5.53555041976719,3.33140454892553,7.62320589232675,7.20350486010869,7.92159508719148,8.46563358444618,7.81600700924112,3.27585295858111,4.51051029441547,4.15042500699998,2.43744337816148,3.57894537505312,2.58138015557343,3.63682704576959,-0.304311880783175,-0.0894591528947615,1.41331395808915,-7.47866228139137,-13.2287619370585,-8.55005304259987,-6.70126445741769,-9.00960772263589,0.939825200547602,7.5433166228823,4.74750270960205,3.47301333158481,4.16806514962182,0.538916973535208,1.16661851618053,1.8086945287439,5.44170019110666,2.30581384642836,10.1367205871946,7.18425417127446,7.7564381348657,5.03490214542293,7.42488563877728,2.46700337676928,6.97937887155733,2.64918388752145,2.8436184845025,3.72936411806324,1.99501215310842,0.0186963036865109,3.77938492527893,3.07762337724297,2.21872340952918,7.8347205037856,2.87232520074856,5.90876723918241,6.7391396084931,5.81890568101333,2.85694946200761,7.26581179612064,4.63674442718644,4.87681677898371,4.91701625647516,5.27652543208548,3.81690748970152,2.07369288463796,1.01434249722374,2.96817740448725,-1.69910594227424,1.67101369045963,1.67118220150361,,
          Ciudad de México,,,,,,3.20019196497192,4.04171994095267,4.54460170849163,5.80365390915101,4.4080392787921,-1.26660935492797,2.45810497906618,3.69889526754361,0.660719205603442,1.39840817107408,6.89484727873277,4.76597517085786,5.48927115367131,3.68813842398059,5.16503866654364,-0.66587841441708,1.14096796307366,2.45155478566788,2.67925147045514,1.42513386454588,-0.942618007069171,1.52750950226105,3.19354210208911,2.96217452565402,1.73652446265081,-1.03584291863184,-8.27170213692851,-2.75097777955577,-1.91606370767641,-3.58615230230933,6.34039326786701,4.95872757666214,0.692576607136303,2.61695761854995,3.57220780078438,3.32728488578506,2.60524404105958,4.82897226960783,3.451969145288,3.55127242367004,4.79823967156531,4.59704289090656,1.78338123973323,4.65144321009103,3.951672394949,-0.404942114057178,2.33927320646823,2.50650993712385,1.44240063295938,1.4856743192726,4.0060916582446,2.14282783702365,1.2147178163697,1.28093655975026,2.12464319410097,3.55124079075928,2.55782738077028,4.46709076261548,5.01783505424245,3.90792270353477,2.94681172640605,4.76163391314768,3.52404648993547,6.1662114215535,4.39084426641236,5.34031568500264,2.6428525769213,2.26838090133145,1.29991573235624,2.82736199565544,0.402338639154195,3.09328218449829,4.0284366600447,,
          Durango,,,,,,7.40142839239462,4.64819560561445,2.63747104919452,-1.57957747295366,3.09931469648093,-4.89157179780342,-0.130301209424573,-2.67447204992503,0.861509564493019,-1.68740312208507,5.22823199582052,2.26526225929693,3.90009487668226,2.63134636320532,3.4749231000274,3.23612309774623,0.335128075925041,0.110842650213499,2.14392713984302,1.44756493047964,-0.486033116025226,4.69288503309586,3.96442739746048,-0.597234198729353,1.85187725831506,-1.23455058057168,-3.22304275513031,-2.6244327662305,0.677318542044077,-1.59262211678518,1.2612994502597,5.62077138228968,3.73425339396232,4.45508991742119,3.79218580750647,7.5035703735896,2.8740140488817,2.59439962456689,3.9245289621223,4.16300024412277,0.586021367686101,5.78120195951009,5.47794296310164,3.15552247646961,3.75938154395867,4.14407649954683,3.13560195519598,3.37976063243164,2.77924361134554,3.33970297363213,1.55135766164274,2.42893377622839,1.95471333752421,3.46805208411136,2.37323309553454,0.554481605550961,0.829682150267615,2.59481387162683,-0.920989923499235,0.749192617945155,3.68212109535924,3.05852176207256,2.26375873539075,6.01494970952454,3.76683217896417,3.53006581621487,-0.131772431963398,-1.14265919194307,-5.661872803422,-1.0008632378438,-2.66368570928289,-0.88386675335741,0.599205455128413,,
          Guanajuato,,,,,,1.44821428745831,5.20249452076517,1.21219071630921,3.58372602307881,2.87410520353654,-0.228965941781311,-0.501567359668428,1.25037494429274,2.6913976115142,0.81436527123229,6.21284572113584,4.89832742135067,5.86030608037036,3.42231077153845,5.06380952271255,3.01907581783125,1.27986595676811,1.58152351467527,3.39786316395838,2.32026497432494,2.31410569255996,7.08647079745717,3.05012372416623,-0.619442383961214,2.9248931812119,-3.74267412824398,-10.102024761259,-3.29374846447496,0.39978908637967,-4.24423089098332,4.6866412350043,10.1911195183577,7.49910850794473,7.10575787034622,7.36882374845362,6.63517399697047,6.30537816682293,6.35216176283934,4.77476414422311,5.99311020256033,5.32002416253606,1.81411240110863,4.145996380971,5.34600174284165,4.15183290687193,2.29964725284158,3.7740554057135,5.55725538472447,4.8303688935769,4.14304273167947,4.20729766059169,3.17850192518516,3.9906096610777,6.26744070301338,4.44523938166117,8.46963027068297,12.0976890441365,4.20236372229188,1.81159520001168,6.47588943151459,2.33545267645687,1.76016328216757,6.15631686852242,6.75010311167034,4.27061372287642,8.67436932312033,5.3917078754497,3.47327645327151,2.31074592307247,4.87233012459751,0.675049481037334,3.25315161163371,0.448868578015464,,
          Guerrero,,,,,,8.33881471774389,5.39041268586134,6.45773070157264,1.74648267371016,5.38757582566365,2.56931372623801,0.0323549738492375,0.609071089096886,2.33272101227651,1.38246913316526,1.11665762837001,3.53483737120803,1.44036116386262,2.7572460633714,2.21327938434339,2.96401697022581,0.964028920818748,1.80124909887513,4.88011601681887,2.67573489158856,1.88755067692101,4.98075440237278,2.62365092814045,-2.48909383764591,1.66194471283754,-2.74605380940368,-7.52917487766128,-3.68326784955597,0.399982170046115,-3.38262811586627,1.16074596462651,7.56327048852845,6.63235291780894,5.79687896553278,5.2928105908655,5.12993865683968,1.40210285668172,0.149246725257129,-1.39451522517392,1.22121401427336,0.465805314485522,2.77357608822446,0.759949944686483,2.7433684344997,1.69728684837767,-0.541858942147883,1.3740162130869,0.85262775446229,-0.399302242463321,0.317669405670927,4.72725318057692,4.25692224094969,3.79458659011371,5.84159854525583,4.66606297380676,2.68674795589196,3.24446874472774,1.01510360414775,-1.51167755155961,1.31126178060286,6.53971680379458,0.0585270712758899,2.25344597012726,-0.0460963740700748,2.14856605895604,-3.22650059175486,0.0904211612676988,-0.0760866457571154,3.27103010790056,0.00242312151729607,4.3199323345484,1.72899953412676,1.93703566398848,,
          Hidalgo,,,,,,8.91387323531731,5.9877698692639,6.74201376082462,5.28797712175057,6.68113284201721,-1.88924255636014,-0.213316922813846,-1.01257160177816,-0.0395274916853481,-0.770452999016726,3.76799387473483,2.86445290943662,2.19180801781829,2.45581990797837,2.80457116037083,2.21799678222052,0.412488733438849,4.11695629749258,5.97289970358383,3.19894609085158,5.47998078805394,7.03338150024284,4.61980784071656,-2.47026030155415,3.54313025688997,-3.95911887295077,-9.12928688870058,-8.53785098217276,-3.51336646425759,-6.33102852785075,-0.567654376276963,7.53988057116557,6.11296794968294,8.71057436026842,5.4823592213566,4.45988346358635,1.61529592023453,6.25617517035575,3.7796152403281,4.00652385159054,4.46848705625109,3.14720968794646,2.01273984409229,5.66836886002902,3.83457567204208,2.5186401030945,6.4378884218861,3.6900225975436,2.14674902157184,3.67409011344427,6.05278322066236,2.02707602378351,4.07632658311823,3.76840769412658,3.93831431509923,3.16709298393172,7.19311357055687,4.62824034961091,7.30442279731697,5.62397061485358,9.96277555552744,6.18008992682341,3.01562392745194,-1.65631512763296,4.16827408846427,-0.955815410005712,-1.59674866098315,1.10501721395084,3.07496733580138,0.407700865218914,3.57168865828359,2.62845476420115,2.99233682702965,,
          Jalisco,,,,,,3.21723582645639,2.81600252835024,3.17096305312592,3.01704882286558,3.05437635511483,-1.3300794494898,3.50948514836267,2.16622163578305,6.75321595576351,2.7941200212011,8.75218873903955,5.02511809920215,4.12259779830902,3.19324229591966,5.21071285613428,2.05909852237343,2.54921765035272,4.87253336584432,2.80979714901981,3.06205527679309,0.682094739166942,1.91034958041236,0.989094350791248,-1.14966626656279,0.59504828380021,-5.46149396772807,-9.31369294281154,-4.89064439516905,-1.32990415025928,-5.25318446443409,4.79873824451202,9.39084777353834,5.77297200688946,5.43618622137423,6.32558093838919,3.26205287202059,1.45705643275393,3.52227885190793,3.74480334052178,3.0016276674156,5.25683506892294,4.04972569019148,3.56452570107744,4.81680579762282,4.42092333014563,1.05235492824553,4.7539387132326,2.03842510964924,1.56576101031712,2.34029314188922,2.5502502441511,3.49251848955876,5.01562112662594,5.89195601546693,4.27116438127533,5.64151774315336,4.00441424421328,6.7536215805504,1.06293886611452,4.29327826370015,5.39949288486079,4.46165647993718,3.86830654913706,5.88601965494344,4.90147959869635,4.47362228054151,1.41255158033661,2.3638766221226,2.33159442063136,2.62664601748328,3.71072348004358,4.86367334601267,2.51215077609675,,
